PassengerId,Selected,Pclass,Name,Sex,Age,SibSp,Parch,Fare,Occupation,FavoriteColor,Hobby
1,0,3,"Braund, Mr. Owen Harris",male,22,1,0,7.25,Painter,Maroon,Cycling
2,1,1,"Cumings, Mrs. John Bradley (Florence Briggs Thayer)",female,38,1,0,71.2833,Junior Architect,White,Cycling
3,1,3,"Heikkinen, Miss. Laina",female,26,0,0,7.925,Lead Steward,Magenta,Knitting
4,1,1,"Futrelle, Mrs. Jacques Heath (Lily May Peel)",female,35,1,0,53.1,Glassblower,Maroon,Woodworking
5,0,3,"Allen, Mr. William Henry",male,35,0,0,8.05,Lead Teacher,Red,Knitting
6,0,3,"Moran, Mr. James",male,,0,0,8.4583,Miner,Maroon,Knitting
7,0,1,"McCarthy, Mr. Timothy J",male,54,0,0,51.8625,Chief Shoemaker,Pink,Traveling
8,0,3,"Palsson, Master. Gosta Leonard",male,2,3,1,21.075,Doctor,Green,Embroidery
9,1,3,"Johnson, Mrs. Oscar W (Elisabeth Vilhelmina Berg)",female,27,0,2,11.1333,Seamstress,Grey,Chess
10,1,2,"Nasser, Mrs. Nicholas (Adele Achem)",female,14,1,0,30.0708,Head Chef,Red,Fishing
11,1,3,"Sandstrom, Miss. Marguerite Rut",female,4,1,1,16.7,Head Merchant,Red,Dancing
12,1,1,"Bonnell, Miss. Elizabeth",female,58,0,0,26.55,Farmer,Olive,Woodworking
13,0,3,"Saundercock, Mr. William Henry",male,20,0,0,8.05,Blacksmith,Olive,Traveling
14,0,3,"Andersson, Mr. Anders Johan",male,39,1,5,31.275,Teacher,Blue,Dancing
15,0,3,"Vestrom, Miss. Hulda Amanda Adolfina",female,14,0,0,7.8542,Merchant,Black,Traveling
16,1,2,"Hewlett, Mrs. (Mary D Kingcome) ",female,55,0,0,16,Writer,Magenta,Knitting
17,0,3,"Rice, Master. Eugene",male,2,4,1,29.125,Mechanic,Teal,Violin
18,1,2,"Williams, Mr. Charles Eugene",male,,0,0,13,Nurse,Olive,BirdWatching
19,0,3,"Vander Planke, Mrs. Julius (Emelia Maria Vandemoortele)",female,31,1,0,18,Teacher,Orange,Violin
20,1,3,"Masselmani, Mrs. Fatima",female,,0,0,7.225,Baker,Cyan,Singing
21,0,2,"Fynney, Mr. Joseph J",male,35,0,0,26,Seamstress,Green,Embroidery
22,1,2,"Beesley, Mr. Lawrence",male,34,0,0,13,Junior Lawyer,Orange,Photography
23,1,3,"McGowan, Miss. Anna ""Annie""",female,15,0,0,8.0292,Senior Accountant,Blue,Woodworking
24,1,1,"Sloper, Mr. William Thompson",male,28,0,0,35.5,Assistant Mechanic,Pink,Cooking
25,0,3,"Palsson, Miss. Torborg Danira",female,8,3,1,21.075,Photographer,Olive,Baking
26,1,3,"Asplund, Mrs. Carl Oscar (Selma Augusta Emilia Johansson)",female,38,1,5,31.3875,Writer,Orange,StampCollecting
27,0,3,"Emir, Mr. Farred Chehab",male,,0,0,7.225,Head Librarian,Blue,BirdWatching
28,0,1,"Fortune, Mr. Charles Alexander",male,19,3,2,263,Glassblower,Blue,Fishing
29,1,3,"O'Dwyer, Miss. Ellen ""Nellie""",female,,0,0,7.8792,Lead Nurse,Orange,Chess
30,0,3,"Todoroff, Mr. Lalio",male,,0,0,7.8958,Assistant Innkeeper,Navy,Knitting
31,0,1,"Uruchurtu, Don. Manuel E",male,40,0,0,27.7208,Writer,White,Cooking
32,1,1,"Spencer, Mrs. William Augustus (Marie Eugenie)",female,,1,0,146.5208,Writer,Magenta,Photography
33,1,3,"Glynn, Miss. Mary Agatha",female,,0,0,7.75,Grocer,Green,Chess
34,0,2,"Wheadon, Mr. Edward H",male,66,0,0,10.5,Musician,Black,Calligraphy
35,0,1,"Meyer, Mr. Edgar Joseph",male,28,1,0,82.1708,Farmer,Red,Photography
36,0,1,"Holverson, Mr. Alexander Oskar",male,42,1,0,52,Butcher,Grey,Cycling
37,1,3,"Mamee, Mr. Hanna",male,,0,0,7.2292,Chief Steward,Purple,Dancing
38,0,3,"Cann, Mr. Ernest Charles",male,21,0,0,8.05,Senior Doctor,Purple,Walking
39,0,3,"Vander Planke, Miss. Augusta Maria",female,18,2,0,18,Lead Architect,Olive,StampCollecting
40,1,3,"Nicola-Yarred, Miss. Jamila",female,14,1,0,11.2417,Lead Merchant,Cyan,Walking
41,0,3,"Ahlin, Mrs. Johan (Johanna Persdotter Larsson)",female,40,1,0,9.475,Accountant,Navy,Painting
42,0,2,"Turpin, Mrs. William John Robert (Dorothy Ann Wonnacott)",female,27,1,0,21,Head Grocer,Blue,Painting
43,0,3,"Kraeff, Mr. Theodor",male,,0,0,7.8958,Doctor,Cyan,Embroidery
44,1,2,"Laroche, Miss. Simonne Marie Anne Andree",female,3,1,2,41.5792,Accountant,Green,Cooking
45,1,3,"Devaney, Miss. Margaret Delia",female,19,0,0,7.8792,Teacher,Magenta,Chess
46,0,3,"Rogers, Mr. William John",male,,0,0,8.05,Doctor,Green,BirdWatching
47,0,3,"Lennon, Mr. Denis",male,,1,0,15.5,Musician,Pink,Photography
48,1,3,"O'Driscoll, Miss. Bridget",female,,0,0,7.75,Musician,Cyan,Embroidery
49,0,3,"Samaan, Mr. Youssef",male,,2,0,21.6792,Porter,Pink,Embroidery
50,0,3,"Arnold-Franchi, Mrs. Josef (Josefine Franchi)",female,18,1,0,17.8,Blacksmith,Red,Chess
51,0,3,"Panula, Master. Juha Niilo",male,7,4,1,39.6875,Apprentice Grocer,Cyan,Chess
52,0,3,"Nosworthy, Mr. Richard Cater",male,21,0,0,7.8,Lead Seamstress,Cyan,Cycling
53,1,1,"Harper, Mrs. Henry Sleeper (Myna Haxtun)",female,49,1,0,76.7292,Chef,Olive,Gardening
54,1,2,"Faunthorpe, Mrs. Lizzie (Elizabeth Anne Wilkinson)",female,29,1,0,26,Seamstress,Brown,Piano
55,0,1,"Ostby, Mr. Engelhart Cornelius",male,65,0,1,61.9792,Nurse,Blue,Traveling
56,1,1,"Woolner, Mr. Hugh",male,,0,0,35.5,Bookkeeper,Navy,Dancing
57,1,2,"Rugg, Miss. Emily",female,21,0,0,10.5,Apprentice Merchant,Cyan,Painting
58,0,3,"Novel, Mr. Mansouer",male,28.5,0,0,7.2292,Apprentice Miner,Teal,Baking
59,1,2,"West, Miss. Constance Mirium",female,5,1,2,27.75,Miner,Teal,Dancing
60,0,3,"Goodwin, Master. William Frederick",male,11,5,2,46.9,Carpenter,Red,StampCollecting
61,0,3,"Sirayanian, Mr. Orsen",male,22,0,0,7.2292,Doctor,Green,Painting
62,1,1,"Icard, Miss. Amelie",female,38,0,0,80,Assistant Grocer,Orange,CardGames
63,0,1,"Harris, Mr. Henry Birkhardt",male,45,1,0,83.475,Junior Bookkeeper,Yellow,Violin
64,0,3,"Skoog, Master. Harald",male,4,3,2,27.9,Apprentice Innkeeper,Olive,Cycling
65,0,1,"Stewart, Mr. Albert A",male,,0,0,27.7208,Merchant,Blue,Gardening
66,1,3,"Moubarek, Master. Gerios",male,,1,1,15.2458,Nurse,Pink,Cooking
67,1,2,"Nye, Mrs. (Elizabeth Ramell)",female,29,0,0,10.5,Miner,Green,Woodworking
68,0,3,"Crease, Mr. Ernest James",male,19,0,0,8.1583,Butcher,Orange,Cycling
69,1,3,"Andersson, Miss. Erna Alexandra",female,17,4,2,7.925,Innkeeper,Purple,Fishing
70,0,3,"Kink, Mr. Vincenz",male,26,2,0,8.6625,Farmer,Magenta,Knitting
71,0,2,"Jenkin, Mr. Stephen Curnow",male,32,0,0,10.5,Innkeeper,Maroon,Cycling
72,0,3,"Goodwin, Miss. Lillian Amy",female,16,5,2,46.9,Watchmaker,White,Cycling
73,0,2,"Hood, Mr. Ambrose Jr",male,21,0,0,73.5,Watchmaker,Orange,Traveling
74,0,3,"Chronopoulos, Mr. Apostolos",male,26,1,0,14.4542,Innkeeper,Green,BirdWatching
75,1,3,"Bing, Mr. Lee",male,32,0,0,56.4958,Shoemaker,Maroon,Knitting
76,0,3,"Moen, Mr. Sigurd Hansen",male,25,0,0,7.65,Junior Merchant,White,Woodworking
77,0,3,"Staneff, Mr. Ivan",male,,0,0,7.8958,Tailor,Olive,Calligraphy
78,0,3,"Moutal, Mr. Rahamin Haim",male,,0,0,8.05,Chief Painter,Yellow,Cycling
79,1,2,"Caldwell, Master. Alden Gates",male,0.83,0,2,29,Clerk,White,Gardening
80,1,3,"Dowdell, Miss. Elizabeth",female,30,0,0,12.475,Architect,Maroon,Cooking
81,0,3,"Waelens, Mr. Achille",male,22,0,0,9,Musician,Purple,Cycling
82,1,3,"Sheerlinck, Mr. Jan Baptist",male,29,0,0,9.5,Senior Butcher,Green,Dancing
83,1,3,"McDermott, Miss. Brigdet Delia",female,,0,0,7.7875,Lead Doctor,Maroon,Cooking
84,0,1,"Carrau, Mr. Francisco M",male,28,0,0,47.1,Photographer,Pink,Piano
85,1,2,"Ilett, Miss. Bertha",female,17,0,0,10.5,Lawyer,Green,Walking
86,1,3,"Backstrom, Mrs. Karl Alfred (Maria Mathilda Gustafsson)",female,33,3,0,15.85,Artist,Pink,Painting
87,0,3,"Ford, Mr. William Neal",male,16,1,3,34.375,Writer,Navy,Embroidery
88,0,3,"Slocovski, Mr. Selman Francis",male,,0,0,8.05,Butcher,White,Painting
89,1,1,"Fortune, Miss. Mabel Helen",female,23,3,2,263,Head Writer,Navy,Traveling
90,0,3,"Celotti, Mr. Francesco",male,24,0,0,8.05,Teacher,White,Embroidery
91,0,3,"Christmann, Mr. Emil",male,29,0,0,8.05,Clerk,Cyan,Woodworking
92,0,3,"Andreasson, Mr. Paul Edvin",male,20,0,0,7.8542,Assistant Tailor,Orange,Gardening
93,0,1,"Chaffee, Mr. Herbert Fuller",male,46,1,0,61.175,Nurse,Brown,Woodworking
94,0,3,"Dean, Mr. Bertram Frank",male,26,1,2,20.575,Steward,Brown,Woodworking
95,0,3,"Coxon, Mr. Daniel",male,59,0,0,7.25,Writer,Green,StampCollecting
96,0,3,"Shorney, Mr. Charles Joseph",male,,0,0,8.05,Lead Writer,Teal,Baking
97,0,1,"Goldschmidt, Mr. George B",male,71,0,0,34.6542,Lead Librarian,White,Chess
98,1,1,"Greenfield, Mr. William Bertram",male,23,0,1,63.3583,Apprentice Steward,Teal,Gardening
99,1,2,"Doling, Mrs. John T (Ada Julia Bone)",female,34,0,1,23,Merchant,Cyan,BirdWatching
100,0,2,"Kantor, Mr. Sinai",male,34,1,0,26,Junior Glassblower,Pink,Violin
101,0,3,"Petranec, Miss. Matilda",female,28,0,0,7.8958,Accountant,Orange,Cooking
102,0,3,"Petroff, Mr. Pastcho (""Pentcho"")",male,,0,0,7.8958,Junior Porter,Green,Embroidery
103,0,1,"White, Mr. Richard Frasar",male,21,0,1,77.2875,Junior Baker,Grey,Violin
104,0,3,"Johansson, Mr. Gustaf Joel",male,33,0,0,8.6542,Lawyer,Green,Cycling
105,0,3,"Gustafsson, Mr. Anders Vilhelm",male,37,2,0,7.925,Architect,Grey,Traveling
106,0,3,"Mionoff, Mr. Stoytcho",male,28,0,0,7.8958,Artist,Cyan,Reading
107,1,3,"Salkjelsvik, Miss. Anna Kristine",female,21,0,0,7.65,Lead Artist,Cyan,Reading
108,1,3,"Moss, Mr. Albert Johan",male,,0,0,7.775,Head Sailor,White,Walking
109,0,3,"Rekic, Mr. Tido",male,38,0,0,7.8958,Lead Tailor,Blue,Cycling
110,1,3,"Moran, Miss. Bertha",female,,1,0,24.15,Clerk,Black,Dancing
111,0,1,"Porter, Mr. Walter Chamberlain",male,47,0,0,52,Photographer,Olive,Chess
112,0,3,"Zabour, Miss. Hileni",female,14.5,1,0,14.4542,Glassblower,Purple,Violin
113,0,3,"Barton, Mr. David John",male,22,0,0,8.05,Sailor,Orange,BirdWatching
114,0,3,"Jussila, Miss. Katriina",female,20,1,0,9.825,Junior Carpenter,Teal,Woodworking
115,0,3,"Attalah, Miss. Malake",female,17,0,0,14.4583,Chief Doctor,Maroon,Reading
116,0,3,"Pekoniemi, Mr. Edvard",male,21,0,0,7.925,Lead Artist,Red,Traveling
117,0,3,"Connors, Mr. Patrick",male,70.5,0,0,7.75,Assistant Clerk,Blue,Gardening
118,0,2,"Turpin, Mr. William John Robert",male,29,1,0,21,Carpenter,Black,Baking
119,0,1,"Baxter, Mr. Quigg Edmond",male,24,0,1,247.5208,Senior Writer,Pink,Embroidery
120,0,3,"Andersson, Miss. Ellis Anna Maria",female,2,4,2,31.275,Baker,Yellow,Piano
121,0,2,"Hickman, Mr. Stanley George",male,21,2,0,73.5,Steward,Green,Traveling
122,0,3,"Moore, Mr. Leonard Charles",male,,0,0,8.05,Blacksmith,Maroon,Walking
123,0,2,"Nasser, Mr. Nicholas",male,32.5,1,0,30.0708,Writer,Blue,Calligraphy
124,1,2,"Webber, Miss. Susan",female,32.5,0,0,13,Butcher,Yellow,Traveling
125,0,1,"White, Mr. Percival Wayland",male,54,0,1,77.2875,Lead Clerk,Olive,Reading
126,1,3,"Nicola-Yarred, Master. Elias",male,12,1,0,11.2417,Butcher,Teal,Cooking
127,0,3,"McMahon, Mr. Martin",male,,0,0,7.75,Baker,Pink,Reading
128,1,3,"Madsen, Mr. Fridtjof Arne",male,24,0,0,7.1417,Assistant Architect,Cyan,CardGames
129,1,3,"Peter, Miss. Anna",female,,1,1,22.3583,Banker,Purple,CardGames
130,0,3,"Ekstrom, Mr. Johan",male,45,0,0,6.975,Porter,Orange,Gardening
131,0,3,"Drazenoic, Mr. Jozef",male,33,0,0,7.8958,Glassblower,Maroon,Cooking
132,0,3,"Coelho, Mr. Domingos Fernandeo",male,20,0,0,7.05,Junior Musician,Blue,Calligraphy
133,0,3,"Robins, Mrs. Alexander A (Grace Charity Laury)",female,47,1,0,14.5,Nurse,Navy,Painting
134,1,2,"Weisz, Mrs. Leopold (Mathilde Francoise Pede)",female,29,1,0,26,Innkeeper,Purple,Dancing
135,0,2,"Sobey, Mr. Samuel James Hayden",male,25,0,0,13,Musician,Brown,Photography
136,0,2,"Richard, Mr. Emile",male,23,0,0,15.0458,Lawyer,Blue,StampCollecting
137,1,1,"Newsom, Miss. Helen Monypeny",female,19,0,2,26.2833,Architect,Teal,Baking
138,0,1,"Futrelle, Mr. Jacques Heath",male,37,1,0,53.1,Assistant Lawyer,Orange,Knitting
139,0,3,"Osen, Mr. Olaf Elon",male,16,0,0,9.2167,Chief Doctor,Teal,Woodworking
140,0,1,"Giglio, Mr. Victor",male,24,0,0,79.2,Steward,Pink,Fishing
141,0,3,"Boulos, Mrs. Joseph (Sultana)",female,,0,2,15.2458,Soldier,Cyan,Cooking
142,1,3,"Nysten, Miss. Anna Sofia",female,22,0,0,7.75,Soldier,Red,Fishing
143,1,3,"Hakkarainen, Mrs. Pekka Pietari (Elin Matilda Dolck)",female,24,1,0,15.85,Merchant,Yellow,Photography
144,0,3,"Burke, Mr. Jeremiah",male,19,0,0,6.75,Chef,Blue,Chess
145,0,2,"Andrew, Mr. Edgardo Samuel",male,18,0,0,11.5,Glassblower,Navy,Piano
146,0,2,"Nicholls, Mr. Joseph Charles",male,19,1,1,36.75,Head Artist,Green,Traveling
147,1,3,"Andersson, Mr. August Edvard (""Wennerstrom"")",male,27,0,0,7.7958,Chief Teacher,Pink,BirdWatching
148,0,3,"Ford, Miss. Robina Maggie ""Ruby""",female,9,2,2,34.375,Glassblower,Grey,Dancing
149,0,2,"Navratil, Mr. Michel (""Louis M Hoffman"")",male,36.5,0,2,26,Mechanic,Magenta,Painting
150,0,2,"Byles, Rev. Thomas Roussel Davids",male,42,0,0,13,Farmer,Yellow,Cooking
151,0,2,"Bateman, Rev. Robert James",male,51,0,0,12.525,Senior Shoemaker,Brown,Baking
152,1,1,"Pears, Mrs. Thomas (Edith Wearne)",female,22,1,0,66.6,Apprentice Porter,Pink,CardGames
153,0,3,"Meo, Mr. Alfonzo",male,55.5,0,0,8.05,Baker,Navy,Painting
154,0,3,"van Billiard, Mr. Austin Blyler",male,40.5,0,2,14.5,Senior Merchant,Yellow,Baking
155,0,3,"Olsen, Mr. Ole Martin",male,,0,0,7.3125,Grocer,Maroon,Woodworking
156,0,1,"Williams, Mr. Charles Duane",male,51,0,1,61.3792,Merchant,Teal,Fishing
157,1,3,"Gilnagh, Miss. Katherine ""Katie""",female,16,0,0,7.7333,Nurse,Magenta,Cooking
158,0,3,"Corn, Mr. Harry",male,30,0,0,8.05,Sailor,Orange,StampCollecting
159,0,3,"Smiljanic, Mr. Mile",male,,0,0,8.6625,Artist,White,CardGames
160,0,3,"Sage, Master. Thomas Henry",male,,8,2,69.55,Seamstress,Olive,Reading
161,0,3,"Cribb, Mr. John Hatfield",male,44,0,1,16.1,Chef,Black,Knitting
162,1,2,"Watt, Mrs. James (Elizabeth ""Bessie"" Inglis Milne)",female,40,0,0,15.75,Artist,Red,Cooking
163,0,3,"Bengtsson, Mr. John Viktor",male,26,0,0,7.775,Assistant Librarian,Green,Singing
164,0,3,"Calic, Mr. Jovo",male,17,0,0,8.6625,Librarian,Cyan,BirdWatching
165,0,3,"Panula, Master. Eino Viljami",male,1,4,1,39.6875,Chef,Maroon,Calligraphy
166,1,3,"Goldsmith, Master. Frank John William ""Frankie""",male,9,0,2,20.525,Merchant,Blue,Piano
167,1,1,"Chibnall, Mrs. (Edith Martha Bowerman)",female,,0,1,55,Chef,Blue,StampCollecting
168,0,3,"Skoog, Mrs. William (Anna Bernhardina Karlsson)",female,45,1,4,27.9,Architect,Teal,Piano
169,0,1,"Baumann, Mr. John D",male,,0,0,25.925,Apprentice Musician,Maroon,Traveling
170,0,3,"Ling, Mr. Lee",male,28,0,0,56.4958,Chief Chef,Green,Chess
171,0,1,"Van der hoef, Mr. Wyckoff",male,61,0,0,33.5,Merchant,Yellow,Painting
172,0,3,"Rice, Master. Arthur",male,4,4,1,29.125,Mechanic,White,Walking
173,1,3,"Johnson, Miss. Eleanor Ileen",female,1,1,1,11.1333,Assistant Mechanic,Brown,Dancing
174,0,3,"Sivola, Mr. Antti Wilhelm",male,21,0,0,7.925,Lead Butcher,Brown,Woodworking
175,0,1,"Smith, Mr. James Clinch",male,56,0,0,30.6958,Butcher,Green,Calligraphy
176,0,3,"Klasen, Mr. Klas Albin",male,18,1,1,7.8542,Head Chef,Teal,Gardening
177,0,3,"Lefebre, Master. Henry Forbes",male,,3,1,25.4667,Soldier,Maroon,Photography
178,0,1,"Isham, Miss. Ann Elizabeth",female,50,0,0,28.7125,Architect,Black,Cycling
179,0,2,"Hale, Mr. Reginald",male,30,0,0,13,Head Doctor,Olive,Knitting
180,0,3,"Leonard, Mr. Lionel",male,36,0,0,0,Senior Doctor,White,Knitting
181,0,3,"Sage, Miss. Constance Gladys",female,,8,2,69.55,Grocer,Maroon,Gardening
182,0,2,"Pernot, Mr. Rene",male,,0,0,15.05,Merchant,Grey,Embroidery
183,0,3,"Asplund, Master. Clarence Gustaf Hugo",male,9,4,2,31.3875,Glassblower,Grey,Piano
184,1,2,"Becker, Master. Richard F",male,1,2,1,39,Watchmaker,Pink,Embroidery
185,1,3,"Kink-Heilmann, Miss. Luise Gretchen",female,4,0,2,22.025,Junior Grocer,Teal,Reading
186,0,1,"Rood, Mr. Hugh Roscoe",male,,0,0,50,Carpenter,Magenta,Photography
187,1,3,"O'Brien, Mrs. Thomas (Johanna ""Hannah"" Godfrey)",female,,1,0,15.5,Head Photographer,Orange,Woodworking
188,1,1,"Romaine, Mr. Charles Hallace (""Mr C Rolmane"")",male,45,0,0,26.55,Doctor,Teal,Cooking
189,0,3,"Bourke, Mr. John",male,40,1,1,15.5,Grocer,Blue,Cycling
190,0,3,"Turcin, Mr. Stjepan",male,36,0,0,7.8958,Assistant Watchmaker,Red,Calligraphy
191,1,2,"Pinsky, Mrs. (Rosa)",female,32,0,0,13,Porter,Olive,Calligraphy
192,0,2,"Carbines, Mr. William",male,19,0,0,13,Lead Chef,Red,Woodworking
193,1,3,"Andersen-Jensen, Miss. Carla Christine Nielsine",female,19,1,0,7.8542,Assistant Baker,Magenta,Piano
194,1,2,"Navratil, Master. Michel M",male,3,1,1,26,Carpenter,Brown,CardGames
195,1,1,"Brown, Mrs. James Joseph (Margaret Tobin)",female,44,0,0,27.7208,Lead Doctor,Yellow,Traveling
196,1,1,"Lurette, Miss. Elise",female,58,0,0,146.5208,Senior Miner,Grey,Calligraphy
197,0,3,"Mernagh, Mr. Robert",male,,0,0,7.75,Clerk,Maroon,Walking
198,0,3,"Olsen, Mr. Karl Siegwart Andreas",male,42,0,1,8.4042,Engineer,Maroon,CardGames
199,1,3,"Madigan, Miss. Margaret ""Maggie""",female,,0,0,7.75,Doctor,Green,Embroidery
200,0,2,"Yrois, Miss. Henriette (""Mrs Harbeck"")",female,24,0,0,13,Blacksmith,Black,Cooking
201,0,3,"Vande Walle, Mr. Nestor Cyriel",male,28,0,0,9.5,Apprentice Banker,Blue,Cooking
202,0,3,"Sage, Mr. Frederick",male,,8,2,69.55,Merchant,Blue,Violin
203,0,3,"Johanson, Mr. Jakob Alfred",male,34,0,0,6.4958,Painter,Blue,Painting
204,0,3,"Youseff, Mr. Gerious",male,45.5,0,0,7.225,Shoemaker,Brown,Knitting
205,1,3,"Cohen, Mr. Gurshon ""Gus""",male,18,0,0,8.05,Clerk,Grey,Violin
206,0,3,"Strom, Miss. Telma Matilda",female,2,0,1,10.4625,Engineer,Red,Photography
207,0,3,"Backstrom, Mr. Karl Alfred",male,32,1,0,15.85,Teacher,Black,Dancing
208,1,3,"Albimona, Mr. Nassef Cassem",male,26,0,0,18.7875,Grocer,White,Baking
209,1,3,"Carr, Miss. Helen ""Ellen""",female,16,0,0,7.75,Steward,Pink,Walking
210,1,1,"Blank, Mr. Henry",male,40,0,0,31,Writer,Cyan,CardGames
211,0,3,"Ali, Mr. Ahmed",male,24,0,0,7.05,Doctor,Orange,Knitting
212,1,2,"Cameron, Miss. Clear Annie",female,35,0,0,21,Nurse,Orange,Photography
213,0,3,"Perkin, Mr. John Henry",male,22,0,0,7.25,Sailor,Navy,BirdWatching
214,0,2,"Givard, Mr. Hans Kristensen",male,30,0,0,13,Junior Photographer,Olive,Painting
215,0,3,"Kiernan, Mr. Philip",male,,1,0,7.75,Chief Butcher,Magenta,Photography
216,1,1,"Newell, Miss. Madeleine",female,31,1,0,113.275,Glassblower,Green,Gardening
217,1,3,"Honkanen, Miss. Eliina",female,27,0,0,7.925,Steward,Green,Embroidery
218,0,2,"Jacobsohn, Mr. Sidney Samuel",male,42,1,0,27,Merchant,Purple,Reading
219,1,1,"Bazzani, Miss. Albina",female,32,0,0,76.2917,Lead Merchant,Yellow,Fishing
220,0,2,"Harris, Mr. Walter",male,30,0,0,10.5,Tailor,Teal,Fishing
221,1,3,"Sunderland, Mr. Victor Francis",male,16,0,0,8.05,Doctor,Brown,Violin
222,0,2,"Bracken, Mr. James H",male,27,0,0,13,Artist,Magenta,Photography
