PassengerId,Selected,Pclass,Name,Sex,Age,SibSp,Parch,Fare,Occupation,FavoriteColor,Hobby
223,0,3,"Green, Mr. George Henry",male,51,0,0,8.05,Clerk,Magenta,Embroidery
224,0,3,"Nenkoff, Mr. Christo",male,,0,0,7.8958,Seamstress,Maroon,Cycling
225,1,1,"Hoyt, Mr. Frederick Maxfield",male,38,1,0,90,Carpenter,Grey,Embroidery
226,0,3,"Berglund, Mr. Karl Ivar Sven",male,22,0,0,9.35,Grocer,Green,Knitting
227,1,2,"Mellors, Mr. William John",male,19,0,0,10.5,Soldier,Olive,CardGames
228,0,3,"Lovell, Mr. John Hall (""Henry"")",male,20.5,0,0,7.25,Butcher,White,Woodworking
229,0,2,"Fahlstrom, Mr. Arne Jonas",male,18,0,0,13,Tailor,Red,Singing
230,0,3,"Lefebre, Miss. Mathilde",female,,3,1,25.4667,Engineer,Teal,Traveling
231,1,1,"Harris, Mrs. Henry Birkhardt (Irene Wallach)",female,35,1,0,83.475,Doctor,Navy,Traveling
232,0,3,"Larsson, Mr. Bengt Edvin",male,29,0,0,7.775,Carpenter,Teal,CardGames
233,0,2,"Sjostedt, Mr. Ernst Adolf",male,59,0,0,13.5,Junior Chef,Green,Piano
234,1,3,"Asplund, Miss. Lillian Gertrud",female,5,4,2,31.3875,Junior Writer,White,Violin
235,0,2,"Leyson, Mr. Robert William Norman",male,24,0,0,10.5,Bookkeeper,Red,Fishing
236,0,3,"Harknett, Miss. Alice Phoebe",female,,0,0,7.55,Innkeeper,Olive,Walking
237,0,2,"Hold, Mr. Stephen",male,44,1,0,26,Soldier,Pink,Reading
238,1,2,"Collyer, Miss. Marjorie ""Lottie""",female,8,0,2,26.25,Teacher,Maroon,Chess
239,0,2,"Pengelly, Mr. Frederick William",male,19,0,0,10.5,Teacher,Cyan,Gardening
240,0,2,"Hunt, Mr. George Henry",male,33,0,0,12.275,Baker,Navy,Knitting
241,0,3,"Zabour, Miss. Thamine",female,,1,0,14.4542,Merchant,Magenta,Reading
242,1,3,"Murphy, Miss. Katherine ""Kate""",female,,1,0,15.5,Lawyer,Magenta,CardGames
243,0,2,"Coleridge, Mr. Reginald Charles",male,29,0,0,10.5,Glassblower,Cyan,Woodworking
244,0,3,"Maenpaa, Mr. Matti Alexanteri",male,22,0,0,7.125,Watchmaker,Maroon,Violin
245,0,3,"Attalah, Mr. Sleiman",male,30,0,0,7.225,Assistant Artist,Black,Woodworking
246,0,1,"Minahan, Dr. William Edward",male,44,2,0,90,Assistant Butcher,Yellow,Traveling
247,0,3,"Lindahl, Miss. Agda Thorilda Viktoria",female,25,0,0,7.775,Grocer,Maroon,Gardening
248,1,2,"Hamalainen, Mrs. William (Anna)",female,24,0,2,14.5,Nurse,Purple,Embroidery
249,1,1,"Beckwith, Mr. Richard Leonard",male,37,1,1,52.5542,Librarian,Green,Gardening
250,0,2,"Carter, Rev. Ernest Courtenay",male,54,1,0,26,Apprentice Doctor,Red,Chess
251,0,3,"Reed, Mr. James George",male,,0,0,7.25,Apprentice Shoemaker,Orange,Reading
252,0,3,"Strom, Mrs. Wilhelm (Elna Matilda Persson)",female,29,1,1,10.4625,Chief Nurse,Pink,Calligraphy
253,0,1,"Stead, Mr. William Thomas",male,62,0,0,26.55,Chef,Olive,Reading
254,0,3,"Lobb, Mr. William Arthur",male,30,1,0,16.1,Lawyer,Red,Reading
255,0,3,"Rosblom, Mrs. Viktor (Helena Wilhelmina)",female,41,0,2,20.2125,Apprentice Steward,Red,Walking
256,1,3,"Touma, Mrs. Darwis (Hanne Youssef Razi)",female,29,0,2,15.2458,Apprentice Shoemaker,Olive,Traveling
257,1,1,"Thorne, Mrs. Gertrude Maybelle",female,,0,0,79.2,Steward,Orange,Gardening
258,1,1,"Cherry, Miss. Gladys",female,30,0,0,86.5,Head Porter,White,Gardening
259,1,1,"Ward, Miss. Anna",female,35,0,0,512.3292,Nurse,Maroon,Traveling
260,1,2,"Parrish, Mrs. (Lutie Davis)",female,50,0,1,26,Tailor,Cyan,Violin
261,0,3,"Smith, Mr. Thomas",male,,0,0,7.75,Butcher,Maroon,Photography
262,1,3,"Asplund, Master. Edvin Rojj Felix",male,3,4,2,31.3875,Head Shoemaker,Orange,Woodworking
263,0,1,"Taussig, Mr. Emil",male,52,1,1,79.65,Lead Miner,Brown,Gardening
264,0,1,"Harrison, Mr. William",male,40,0,0,0,Nurse,Purple,Embroidery
265,0,3,"Henry, Miss. Delia",female,,0,0,7.75,Head Teacher,Orange,Piano
266,0,2,"Reeves, Mr. David",male,36,0,0,10.5,Steward,Grey,Dancing
267,0,3,"Panula, Mr. Ernesti Arvid",male,16,4,1,39.6875,Accountant,Pink,Fishing
268,1,3,"Persson, Mr. Ernst Ulrik",male,25,1,0,7.775,Chef,Navy,Chess
269,1,1,"Graham, Mrs. William Thompson (Edith Junkins)",female,58,0,1,153.4625,Photographer,White,Violin
270,1,1,"Bissette, Miss. Amelia",female,35,0,0,135.6333,Soldier,Purple,Singing
271,0,1,"Cairns, Mr. Alexander",male,,0,0,31,Nurse,Maroon,Gardening
272,1,3,"Tornquist, Mr. William Henry",male,25,0,0,0,Chef,Black,Embroidery
273,1,2,"Mellinger, Mrs. (Elizabeth Anne Maidment)",female,41,0,1,19.5,Seamstress,Maroon,Dancing
274,0,1,"Natsch, Mr. Charles H",male,37,0,1,29.7,Senior Accountant,Olive,Reading
275,1,3,"Healy, Miss. Hanora ""Nora""",female,,0,0,7.75,Accountant,Navy,Woodworking
276,1,1,"Andrews, Miss. Kornelia Theodosia",female,63,1,0,77.9583,Assistant Accountant,White,Cycling
277,0,3,"Lindblom, Miss. Augusta Charlotta",female,45,0,0,7.75,Seamstress,Green,StampCollecting
278,0,2,"Parkes, Mr. Francis ""Frank""",male,,0,0,0,Accountant,Cyan,Reading
279,0,3,"Rice, Master. Eric",male,7,4,1,29.125,Architect,Teal,Photography
280,1,3,"Abbott, Mrs. Stanton (Rosa Hunt)",female,35,1,1,20.25,Merchant,Maroon,Embroidery
281,0,3,"Duane, Mr. Frank",male,65,0,0,7.75,Assistant Steward,Magenta,Chess
282,0,3,"Olsson, Mr. Nils Johan Goransson",male,28,0,0,7.8542,Glassblower,Cyan,Chess
283,0,3,"de Pelsmaeker, Mr. Alfons",male,16,0,0,9.5,Banker,Navy,Walking
284,1,3,"Dorking, Mr. Edward Arthur",male,19,0,0,8.05,Apprentice Baker,Maroon,Walking
285,0,1,"Smith, Mr. Richard William",male,,0,0,26,Chief Steward,Brown,Gardening
286,0,3,"Stankovic, Mr. Ivan",male,33,0,0,8.6625,Bookkeeper,Red,BirdWatching
287,1,3,"de Mulder, Mr. Theodore",male,30,0,0,9.5,Seamstress,Purple,CardGames
288,0,3,"Naidenoff, Mr. Penko",male,22,0,0,7.8958,Clerk,Brown,Baking
289,1,2,"Hosono, Mr. Masabumi",male,42,0,0,13,Blacksmith,Maroon,Knitting
290,1,3,"Connolly, Miss. Kate",female,22,0,0,7.75,Accountant,Purple,Piano
291,1,1,"Barber, Miss. Ellen ""Nellie""",female,26,0,0,78.85,Lead Accountant,Teal,Photography
292,1,1,"Bishop, Mrs. Dickinson H (Helen Walton)",female,19,1,0,91.0792,Accountant,Purple,Traveling
293,0,2,"Levy, Mr. Rene Jacques",male,36,0,0,12.875,Watchmaker,Green,Piano
294,0,3,"Haas, Miss. Aloisia",female,24,0,0,8.85,Teacher,Brown,Baking
295,0,3,"Mineff, Mr. Ivan",male,24,0,0,7.8958,Apprentice Steward,Blue,Embroidery
296,0,1,"Lewy, Mr. Ervin G",male,,0,0,27.7208,Engineer,Brown,Cooking
297,0,3,"Hanna, Mr. Mansour",male,23.5,0,0,7.2292,Carpenter,White,Painting
298,0,1,"Allison, Miss. Helen Loraine",female,2,1,2,151.55,Butcher,Green,Walking
299,1,1,"Saalfeld, Mr. Adolphe",male,,0,0,30.5,Engineer,White,Dancing
300,1,1,"Baxter, Mrs. James (Helene DeLaudeniere Chaput)",female,50,0,1,247.5208,Miner,Pink,Singing
301,1,3,"Kelly, Miss. Anna Katherine ""Annie Kate""",female,,0,0,7.75,Assistant Chef,White,Embroidery
302,1,3,"McCoy, Mr. Bernard",male,,2,0,23.25,Sailor,Grey,Piano
303,0,3,"Johnson, Mr. William Cahoone Jr",male,19,0,0,0,Tailor,Olive,Traveling
304,1,2,"Keane, Miss. Nora A",female,,0,0,12.35,Writer,Blue,Painting
305,0,3,"Williams, Mr. Howard Hugh ""Harry""",male,,0,0,8.05,Bookkeeper,Red,Gardening
306,1,1,"Allison, Master. Hudson Trevor",male,0.92,1,2,151.55,Lead Photographer,Magenta,StampCollecting
307,1,1,"Fleming, Miss. Margaret",female,,0,0,110.8833,Baker,Pink,StampCollecting
308,1,1,"Penasco y Castellana, Mrs. Victor de Satode (Maria Josefa Perez de Soto y Vallejo)",female,17,1,0,108.9,Senior Baker,White,Embroidery
309,0,2,"Abelson, Mr. Samuel",male,30,1,0,24,Assistant Tailor,Maroon,StampCollecting
310,1,1,"Francatelli, Miss. Laura Mabel",female,30,0,0,56.9292,Soldier,Orange,Baking
311,1,1,"Hays, Miss. Margaret Bechstein",female,24,0,0,83.1583,Butcher,Pink,Dancing
312,1,1,"Ryerson, Miss. Emily Borie",female,18,2,2,262.375,Senior Lawyer,Red,Calligraphy
313,0,2,"Lahtinen, Mrs. William (Anna Sylfven)",female,26,1,1,26,Glassblower,Red,BirdWatching
314,0,3,"Hendekovic, Mr. Ignjac",male,28,0,0,7.8958,Chief Librarian,Grey,Singing
315,0,2,"Hart, Mr. Benjamin",male,43,1,1,26.25,Innkeeper,Yellow,BirdWatching
316,1,3,"Nilsson, Miss. Helmina Josefina",female,26,0,0,7.8542,Mechanic,Green,Calligraphy
317,1,2,"Kantor, Mrs. Sinai (Miriam Sternin)",female,24,1,0,26,Architect,Grey,Walking
318,0,2,"Moraweck, Dr. Ernest",male,54,0,0,14,Clerk,Brown,Cycling
319,1,1,"Wick, Miss. Mary Natalie",female,31,0,2,164.8667,Merchant,Pink,Walking
320,1,1,"Spedden, Mrs. Frederic Oakley (Margaretta Corning Stone)",female,40,1,1,134.5,Steward,Green,Embroidery
321,0,3,"Dennis, Mr. Samuel",male,22,0,0,7.25,Head Watchmaker,Teal,Painting
322,0,3,"Danoff, Mr. Yoto",male,27,0,0,7.8958,Accountant,Magenta,Singing
323,1,2,"Slayter, Miss. Hilda Mary",female,30,0,0,12.35,Junior Mechanic,Pink,Painting
324,1,2,"Caldwell, Mrs. Albert Francis (Sylvia Mae Harbaugh)",female,22,1,1,29,Senior Merchant,Cyan,Dancing
325,0,3,"Sage, Mr. George John Jr",male,,8,2,69.55,Assistant Librarian,Purple,Knitting
326,1,1,"Young, Miss. Marie Grice",female,36,0,0,135.6333,Grocer,Magenta,Calligraphy
327,0,3,"Nysveen, Mr. Johan Hansen",male,61,0,0,6.2375,Blacksmith,Orange,Baking
328,1,2,"Ball, Mrs. (Ada E Hall)",female,36,0,0,13,Musician,Olive,Embroidery
329,1,3,"Goldsmith, Mrs. Frank John (Emily Alice Brown)",female,31,1,1,20.525,Teacher,Red,Violin
330,1,1,"Hippach, Miss. Jean Gertrude",female,16,0,1,57.9792,Senior Watchmaker,Teal,Knitting
331,1,3,"McCoy, Miss. Agnes",female,,2,0,23.25,Head Doctor,Yellow,Cooking
332,0,1,"Partner, Mr. Austen",male,45.5,0,0,28.5,Chief Baker,Red,Knitting
333,0,1,"Graham, Mr. George Edward",male,38,0,1,153.4625,Porter,Orange,Violin
334,0,3,"Vander Planke, Mr. Leo Edmondus",male,16,2,0,18,Head Butcher,Navy,Chess
335,1,1,"Frauenthal, Mrs. Henry William (Clara Heinsheimer)",female,,1,0,133.65,Painter,Grey,CardGames
336,0,3,"Denkoff, Mr. Mitto",male,,0,0,7.8958,Miner,Olive,Reading
337,0,1,"Pears, Mr. Thomas Clinton",male,29,1,0,66.6,Doctor,Teal,Cycling
338,1,1,"Burns, Miss. Elizabeth Margaret",female,41,0,0,134.5,Merchant,Navy,Chess
339,1,3,"Dahl, Mr. Karl Edwart",male,45,0,0,8.05,Assistant Clerk,Olive,Gardening
340,0,1,"Blackwell, Mr. Stephen Weart",male,45,0,0,35.5,Chief Nurse,Green,CardGames
341,1,2,"Navratil, Master. Edmond Roger",male,2,1,1,26,Innkeeper,Navy,Traveling
342,1,1,"Fortune, Miss. Alice Elizabeth",female,24,3,2,263,Baker,Teal,Cooking
343,0,2,"Collander, Mr. Erik Gustaf",male,28,0,0,13,Clerk,Navy,Traveling
344,0,2,"Sedgwick, Mr. Charles Frederick Waddington",male,25,0,0,13,Senior Accountant,Yellow,Knitting
345,0,2,"Fox, Mr. Stanley Hubert",male,36,0,0,13,Architect,Cyan,Painting
346,1,2,"Brown, Miss. Amelia ""Mildred""",female,24,0,0,13,Farmer,Yellow,Baking
347,1,2,"Smith, Miss. Marion Elsie",female,40,0,0,13,Soldier,Cyan,Embroidery
348,1,3,"Davison, Mrs. Thomas Henry (Mary E Finck)",female,,1,0,16.1,Lead Bookkeeper,Pink,BirdWatching
349,1,3,"Coutts, Master. William Loch ""William""",male,3,1,1,15.9,Miner,Cyan,Knitting
350,0,3,"Dimic, Mr. Jovan",male,42,0,0,8.6625,Butcher,Teal,Baking
351,0,3,"Odahl, Mr. Nils Martin",male,23,0,0,9.225,Doctor,Teal,Woodworking
352,0,1,"Williams-Lambert, Mr. Fletcher Fellows",male,,0,0,35,Senior Artist,Teal,Violin
353,0,3,"Elias, Mr. Tannous",male,15,1,1,7.2292,Apprentice Sailor,Yellow,Knitting
354,0,3,"Arnold-Franchi, Mr. Josef",male,25,1,0,17.8,Lawyer,Navy,BirdWatching
355,0,3,"Yousif, Mr. Wazli",male,,0,0,7.225,Nurse,Olive,Singing
356,0,3,"Vanden Steen, Mr. Leo Peter",male,28,0,0,9.5,Senior Engineer,White,Knitting
357,1,1,"Bowerman, Miss. Elsie Edith",female,22,0,1,55,Miner,Teal,BirdWatching
358,0,2,"Funk, Miss. Annie Clemmer",female,38,0,0,13,Accountant,Red,Photography
359,1,3,"McGovern, Miss. Mary",female,,0,0,7.8792,Soldier,Olive,Singing
360,1,3,"Mockler, Miss. Helen Mary ""Ellie""",female,,0,0,7.8792,Seamstress,Purple,Photography
361,0,3,"Skoog, Mr. Wilhelm",male,40,1,4,27.9,Junior Bookkeeper,Red,Dancing
362,0,2,"del Carlo, Mr. Sebastiano",male,29,1,0,27.7208,Miner,Yellow,Knitting
363,0,3,"Barbara, Mrs. (Catherine David)",female,45,0,1,14.4542,Lead Seamstress,Red,CardGames
364,0,3,"Asim, Mr. Adola",male,35,0,0,7.05,Senior Engineer,Brown,Gardening
365,0,3,"O'Brien, Mr. Thomas",male,,1,0,15.5,Musician,Cyan,Violin
366,0,3,"Adahl, Mr. Mauritz Nils Martin",male,30,0,0,7.25,Grocer,Grey,Traveling
367,1,1,"Warren, Mrs. Frank Manley (Anna Sophia Atkinson)",female,60,1,0,75.25,Butcher,Yellow,Reading
368,1,3,"Moussa, Mrs. (Mantoura Boulos)",female,,0,0,7.2292,Watchmaker,Olive,Embroidery
369,1,3,"Jermyn, Miss. Annie",female,,0,0,7.75,Writer,White,Dancing
370,1,1,"Aubart, Mme. Leontine Pauline",female,24,0,0,69.3,Apprentice Miner,Navy,Baking
371,1,1,"Harder, Mr. George Achilles",male,25,1,0,55.4417,Lawyer,Red,Violin
372,0,3,"Wiklund, Mr. Jakob Alfred",male,18,1,0,6.4958,Junior Miner,Yellow,Calligraphy
373,0,3,"Beavan, Mr. William Thomas",male,19,0,0,8.05,Nurse,Black,Singing
374,0,1,"Ringhini, Mr. Sante",male,22,0,0,135.6333,Doctor,Pink,Calligraphy
375,0,3,"Palsson, Miss. Stina Viola",female,3,3,1,21.075,Lead Clerk,Olive,StampCollecting
376,1,1,"Meyer, Mrs. Edgar Joseph (Leila Saks)",female,,1,0,82.1708,Architect,Pink,Gardening
377,1,3,"Landergren, Miss. Aurora Adelia",female,22,0,0,7.25,Head Photographer,Cyan,Calligraphy
378,0,1,"Widener, Mr. Harry Elkins",male,27,0,2,211.5,Chief Butcher,Navy,Baking
379,0,3,"Betros, Mr. Tannous",male,20,0,0,4.0125,Chief Painter,Olive,Singing
380,0,3,"Gustafsson, Mr. Karl Gideon",male,19,0,0,7.775,Soldier,Olive,Calligraphy
381,1,1,"Bidois, Miss. Rosalie",female,42,0,0,227.525,Assistant Tailor,Maroon,Cycling
382,1,3,"Nakid, Miss. Maria (""Mary"")",female,1,0,2,15.7417,Writer,Grey,Reading
383,0,3,"Tikkanen, Mr. Juho",male,32,0,0,7.925,Porter,Green,Woodworking
384,1,1,"Holverson, Mrs. Alexander Oskar (Mary Aline Towner)",female,35,1,0,52,Blacksmith,Red,Painting
385,0,3,"Plotcharsky, Mr. Vasil",male,,0,0,7.8958,Sailor,Blue,Singing
386,0,2,"Davies, Mr. Charles Henry",male,18,0,0,73.5,Artist,Teal,Cooking
387,0,3,"Goodwin, Master. Sidney Leonard",male,1,5,2,46.9,Chief Farmer,Purple,Chess
388,1,2,"Buss, Miss. Kate",female,36,0,0,13,Lead Glassblower,Navy,Photography
389,0,3,"Sadlier, Mr. Matthew",male,,0,0,7.7292,Chief Bookkeeper,Cyan,Dancing
390,1,2,"Lehmann, Miss. Bertha",female,17,0,0,12,Writer,Brown,StampCollecting
391,1,1,"Carter, Mr. William Ernest",male,36,1,2,120,Chef,Olive,Embroidery
392,1,3,"Jansson, Mr. Carl Olof",male,21,0,0,7.7958,Lawyer,Green,Dancing
393,0,3,"Gustafsson, Mr. Johan Birger",male,28,2,0,7.925,Banker,Grey,Violin
394,1,1,"Newell, Miss. Marjorie",female,23,1,0,113.275,Innkeeper,Red,Violin
395,1,3,"Sandstrom, Mrs. Hjalmar (Agnes Charlotta Bengtsson)",female,24,0,2,16.7,Shoemaker,Cyan,StampCollecting
396,0,3,"Johansson, Mr. Erik",male,22,0,0,7.7958,Sailor,Orange,Walking
397,0,3,"Olsson, Miss. Elina",female,31,0,0,7.8542,Engineer,White,Baking
398,0,2,"McKane, Mr. Peter David",male,46,0,0,26,Apprentice Blacksmith,Magenta,Knitting
399,0,2,"Pain, Dr. Alfred",male,23,0,0,10.5,Junior Chef,Grey,Chess
400,1,2,"Trout, Mrs. William H (Jessie L)",female,28,0,0,12.65,Sailor,Black,Embroidery
401,1,3,"Niskanen, Mr. Juha",male,39,0,0,7.925,Apprentice Merchant,Pink,Traveling
402,0,3,"Adams, Mr. John",male,26,0,0,8.05,Senior Porter,Teal,Fishing
403,0,3,"Jussila, Miss. Mari Aina",female,21,1,0,9.825,Lead Miner,Orange,Traveling
404,0,3,"Hakkarainen, Mr. Pekka Pietari",male,28,1,0,15.85,Grocer,Olive,Dancing
405,0,3,"Oreskovic, Miss. Marija",female,20,0,0,8.6625,Baker,Green,BirdWatching
406,0,2,"Gale, Mr. Shadrach",male,34,1,0,21,Artist,White,Gardening
407,0,3,"Widegren, Mr. Carl/Charles Peter",male,51,0,0,7.75,Lead Soldier,Navy,Reading
408,1,2,"Richards, Master. William Rowe",male,3,1,1,18.75,Grocer,Red,Piano
409,0,3,"Birkeland, Mr. Hans Martin Monsen",male,21,0,0,7.775,Porter,Green,Chess
410,0,3,"Lefebre, Miss. Ida",female,,3,1,25.4667,Carpenter,Olive,Walking
411,0,3,"Sdycoff, Mr. Todor",male,,0,0,7.8958,Photographer,Teal,Traveling
412,0,3,"Hart, Mr. Henry",male,,0,0,6.8583,Innkeeper,Purple,Painting
413,1,1,"Minahan, Miss. Daisy E",female,33,1,0,90,Teacher,Maroon,Knitting
414,0,2,"Cunningham, Mr. Alfred Fleming",male,,0,0,0,Doctor,Grey,Chess
415,1,3,"Sundman, Mr. Johan Julian",male,44,0,0,7.925,Clerk,Green,Knitting
416,0,3,"Meek, Mrs. Thomas (Annie Louise Rowley)",female,,0,0,8.05,Painter,Black,CardGames
417,1,2,"Drew, Mrs. James Vivian (Lulu Thorne Christian)",female,34,1,1,32.5,Steward,Maroon,Embroidery
418,1,2,"Silven, Miss. Lyyli Karoliina",female,18,0,2,13,Apprentice Librarian,Blue,Knitting
419,0,2,"Matthews, Mr. William John",male,30,0,0,13,Artist,Grey,Knitting
420,0,3,"Van Impe, Miss. Catharina",female,10,0,2,24.15,Glassblower,Yellow,StampCollecting
421,0,3,"Gheorgheff, Mr. Stanio",male,,0,0,7.8958,Tailor,Orange,CardGames
422,0,3,"Charters, Mr. David",male,21,0,0,7.7333,Teacher,White,Gardening
423,0,3,"Zimmerman, Mr. Leo",male,29,0,0,7.875,Butcher,Brown,Embroidery
424,0,3,"Danbom, Mrs. Ernst Gilbert (Anna Sigrid Maria Brogren)",female,28,1,1,14.4,Clerk,Cyan,Painting
425,0,3,"Rosblom, Mr. Viktor Richard",male,18,1,1,20.2125,Grocer,Brown,Walking
426,0,3,"Wiseman, Mr. Phillippe",male,,0,0,7.25,Assistant Painter,Black,Cycling
427,1,2,"Clarke, Mrs. Charles V (Ada Maria Winfield)",female,28,1,0,26,Carpenter,Yellow,Chess
428,1,2,"Phillips, Miss. Kate Florence (""Mrs Kate Louise Phillips Marshall"")",female,19,0,0,26,Tailor,Yellow,Knitting
429,0,3,"Flynn, Mr. James",male,,0,0,7.75,Clerk,Brown,Violin
430,1,3,"Pickard, Mr. Berk (Berk Trembisky)",male,32,0,0,8.05,Engineer,Pink,Cooking
431,1,1,"Bjornstrom-Steffansson, Mr. Mauritz Hakan",male,28,0,0,26.55,Senior Sailor,Green,Piano
432,1,3,"Thorneycroft, Mrs. Percival (Florence Kate White)",female,,1,0,16.1,Blacksmith,Purple,Singing
433,1,2,"Louch, Mrs. Charles Alexander (Alice Adelaide Slow)",female,42,1,0,26,Shoemaker,Orange,Violin
434,0,3,"Kallio, Mr. Nikolai Erland",male,17,0,0,7.125,Grocer,Blue,Cooking
435,0,1,"Silvey, Mr. William Baird",male,50,1,0,55.9,Junior Steward,Magenta,Gardening
436,1,1,"Carter, Miss. Lucile Polk",female,14,1,2,120,Doctor,Brown,Singing
437,0,3,"Ford, Miss. Doolina Margaret ""Daisy""",female,21,2,2,34.375,Steward,Teal,Dancing
438,1,2,"Richards, Mrs. Sidney (Emily Hocking)",female,24,2,3,18.75,Apprentice Mechanic,Orange,Calligraphy
439,0,1,"Fortune, Mr. Mark",male,64,1,4,263,Apprentice Mechanic,Yellow,Photography
440,0,2,"Kvillner, Mr. Johan Henrik Johannesson",male,31,0,0,10.5,Carpenter,Purple,Cooking
441,1,2,"Hart, Mrs. Benjamin (Esther Ada Bloomfield)",female,45,1,1,26.25,Engineer,Green,Cooking
442,0,3,"Hampe, Mr. Leon",male,20,0,0,9.5,Musician,Navy,CardGames
443,0,3,"Petterson, Mr. Johan Emil",male,25,1,0,7.775,Apprentice Merchant,Brown,Walking
