PassengerId,Selected,Pclass,Name,Sex,Age,SibSp,Parch,Fare,Occupation,FavoriteColor,Hobby
444,1,2,"Reynaldo, Ms. Encarnacion",female,28,0,0,13,Lead Teacher,Navy,Traveling
445,1,3,"Johannesen-Bratthammer, Mr. Bernt",male,,0,0,8.1125,Miner,Brown,Gardening
446,1,1,"Dodge, Master. Washington",male,4,0,2,81.8583,Musician,Pink,Calligraphy
447,1,2,"Mellinger, Miss. Madeleine Violet",female,13,0,1,19.5,Chief Nurse,Cyan,Piano
448,1,1,"Seward, Mr. Frederic Kimber",male,34,0,0,26.55,Clerk,Maroon,Piano
449,1,3,"Baclini, Miss. Marie Catherine",female,5,2,1,19.2583,Banker,White,Violin
450,1,1,"Peuchen, Major. Arthur Godfrey",male,52,0,0,30.5,Nurse,Red,Calligraphy
451,0,2,"West, Mr. Edwy Arthur",male,36,1,2,27.75,Baker,Blue,Cycling
452,0,3,"Hagland, Mr. Ingvald Olai Olsen",male,,1,0,19.9667,Accountant,Orange,Chess
453,0,1,"Foreman, Mr. Benjamin Laventall",male,30,0,0,27.75,Seamstress,Blue,Traveling
454,1,1,"Goldenberg, Mr. Samuel L",male,49,1,0,89.1042,Grocer,Brown,Singing
455,0,3,"Peduzzi, Mr. Joseph",male,,0,0,8.05,Bookkeeper,Grey,Embroidery
456,1,3,"Jalsevac, Mr. Ivan",male,29,0,0,7.8958,Steward,Navy,Dancing
457,0,1,"Millet, Mr. Francis Davis",male,65,0,0,26.55,Lead Writer,Maroon,Baking
458,1,1,"Kenyon, Mrs. Frederick R (Marion)",female,,1,0,51.8625,Architect,Navy,Baking
459,1,2,"Toomey, Miss. Ellen",female,50,0,0,10.5,Tailor,Maroon,Cycling
460,0,3,"O'Connor, Mr. Maurice",male,,0,0,7.75,Apprentice Musician,Grey,Cycling
461,1,1,"Anderson, Mr. Harry",male,48,0,0,26.55,Grocer,Orange,Cycling
462,0,3,"Morley, Mr. William",male,34,0,0,8.05,Watchmaker,Yellow,Reading
463,0,1,"Gee, Mr. Arthur H",male,47,0,0,38.5,Lead Grocer,Orange,CardGames
464,0,2,"Milling, Mr. Jacob Christian",male,48,0,0,13,Engineer,Black,Traveling
465,0,3,"Maisner, Mr. Simon",male,,0,0,8.05,Baker,Pink,Violin
466,0,3,"Goncalves, Mr. Manuel Estanslas",male,38,0,0,7.05,Librarian,Red,Cooking
467,0,2,"Campbell, Mr. William",male,,0,0,0,Miner,Blue,Knitting
468,0,1,"Smart, Mr. John Montgomery",male,56,0,0,26.55,Blacksmith,Cyan,Cycling
469,0,3,"Scanlan, Mr. James",male,,0,0,7.725,Assistant Musician,Red,Woodworking
470,1,3,"Baclini, Miss. Helene Barbara",female,0.75,2,1,19.2583,Mechanic,White,Chess
471,0,3,"Keefe, Mr. Arthur",male,,0,0,7.25,Junior Clerk,White,Baking
472,0,3,"Cacic, Mr. Luka",male,38,0,0,8.6625,Porter,Maroon,Cooking
473,1,2,"West, Mrs. Edwy Arthur (Ada Mary Worth)",female,33,1,2,27.75,Glassblower,Cyan,Painting
474,1,2,"Jerwan, Mrs. Amin S (Marie Marthe Thuillard)",female,23,0,0,13.7917,Photographer,Orange,Singing
475,0,3,"Strandberg, Miss. Ida Sofia",female,22,0,0,9.8375,Banker,Brown,Violin
476,0,1,"Clifford, Mr. George Quincy",male,,0,0,52,Watchmaker,Navy,Chess
477,0,2,"Renouf, Mr. Peter Henry",male,34,1,0,21,Banker,Magenta,Baking
478,0,3,"Braund, Mr. Lewis Richard",male,29,1,0,7.0458,Head Sailor,Black,Baking
479,0,3,"Karlsson, Mr. Nils August",male,22,0,0,7.5208,Accountant,Cyan,Reading
480,1,3,"Hirvonen, Miss. Hildur E",female,2,0,1,12.2875,Seamstress,Teal,Cycling
481,0,3,"Goodwin, Master. Harold Victor",male,9,5,2,46.9,Clerk,Brown,Traveling
482,0,2,"Frost, Mr. Anthony Wood ""Archie""",male,,0,0,0,Lead Teacher,Yellow,Violin
483,0,3,"Rouse, Mr. Richard Henry",male,50,0,0,8.05,Blacksmith,Black,Reading
484,1,3,"Turkula, Mrs. (Hedwig)",female,63,0,0,9.5875,Mechanic,Yellow,CardGames
485,1,1,"Bishop, Mr. Dickinson H",male,25,1,0,91.0792,Junior Farmer,Pink,Fishing
486,0,3,"Lefebre, Miss. Jeannie",female,,3,1,25.4667,Musician,Olive,Dancing
487,1,1,"Hoyt, Mrs. Frederick Maxfield (Jane Anne Forby)",female,35,1,0,90,Butcher,White,StampCollecting
488,0,1,"Kent, Mr. Edward Austin",male,58,0,0,29.7,Head Artist,Brown,Painting
489,0,3,"Somerton, Mr. Francis William",male,30,0,0,8.05,Sailor,Grey,Painting
490,1,3,"Coutts, Master. Eden Leslie ""Neville""",male,9,1,1,15.9,Mechanic,Brown,Walking
491,0,3,"Hagland, Mr. Konrad Mathias Reiersen",male,,1,0,19.9667,Porter,White,Cooking
492,0,3,"Windelov, Mr. Einar",male,21,0,0,7.25,Musician,Green,StampCollecting
493,0,1,"Molson, Mr. Harry Markland",male,55,0,0,30.5,Lead Lawyer,Blue,Painting
494,0,1,"Artagaveytia, Mr. Ramon",male,71,0,0,49.5042,Clerk,Navy,Walking
495,0,3,"Stanley, Mr. Edward Roland",male,21,0,0,8.05,Porter,Cyan,BirdWatching
496,0,3,"Yousseff, Mr. Gerious",male,,0,0,14.4583,Tailor,Yellow,Baking
497,1,1,"Eustis, Miss. Elizabeth Mussey",female,54,1,0,78.2667,Head Blacksmith,White,CardGames
498,0,3,"Shellard, Mr. Frederick William",male,,0,0,15.1,Soldier,Brown,Piano
499,0,1,"Allison, Mrs. Hudson J C (Bessie Waldo Daniels)",female,25,1,2,151.55,Porter,Grey,Walking
500,0,3,"Svensson, Mr. Olof",male,24,0,0,7.7958,Farmer,Maroon,StampCollecting
501,0,3,"Calic, Mr. Petar",male,17,0,0,8.6625,Lawyer,Brown,Reading
502,0,3,"Canavan, Miss. Mary",female,21,0,0,7.75,Junior Steward,White,Cooking
503,0,3,"O'Sullivan, Miss. Bridget Mary",female,,0,0,7.6292,Engineer,Grey,BirdWatching
504,0,3,"Laitinen, Miss. Kristina Sofia",female,37,0,0,9.5875,Junior Porter,Purple,Fishing
505,1,1,"Maioni, Miss. Roberta",female,16,0,0,86.5,Architect,Green,Chess
506,0,1,"Penasco y Castellana, Mr. Victor de Satode",male,18,1,0,108.9,Butcher,Cyan,Cycling
507,1,2,"Quick, Mrs. Frederick Charles (Jane Richards)",female,33,0,2,26,Miner,Grey,BirdWatching
508,1,1,"Bradley, Mr. George (""George Arthur Brayton"")",male,,0,0,26.55,Accountant,Red,Cooking
509,0,3,"Olsen, Mr. Henry Margido",male,28,0,0,22.525,Butcher,Blue,Singing
510,1,3,"Lang, Mr. Fang",male,26,0,0,56.4958,Teacher,Grey,Walking
511,1,3,"Daly, Mr. Eugene Patrick",male,29,0,0,7.75,Grocer,Olive,Traveling
512,0,3,"Webber, Mr. James",male,,0,0,8.05,Photographer,Olive,CardGames
513,1,1,"McGough, Mr. James Robert",male,36,0,0,26.2875,Doctor,Purple,Gardening
514,1,1,"Rothschild, Mrs. Martin (Elizabeth L. Barrett)",female,54,1,0,59.4,Apprentice Grocer,White,CardGames
515,0,3,"Coleff, Mr. Satio",male,24,0,0,7.4958,Innkeeper,White,Reading
516,0,1,"Walker, Mr. William Anderson",male,47,0,0,34.0208,Shoemaker,Navy,Photography
517,1,2,"Lemore, Mrs. (Amelia Milley)",female,34,0,0,10.5,Clerk,Teal,Dancing
518,0,3,"Ryan, Mr. Patrick",male,,0,0,24.15,Porter,Brown,Embroidery
519,1,2,"Angle, Mrs. William A (Florence ""Mary"" Agnes Hughes)",female,36,1,0,26,Grocer,Teal,Chess
520,0,3,"Pavlovic, Mr. Stefo",male,32,0,0,7.8958,Chief Mechanic,Maroon,Fishing
521,1,1,"Perreault, Miss. Anne",female,30,0,0,93.5,Junior Grocer,White,CardGames
522,0,3,"Vovk, Mr. Janko",male,22,0,0,7.8958,Engineer,Cyan,BirdWatching
523,0,3,"Lahoud, Mr. Sarkis",male,,0,0,7.225,Head Porter,Red,StampCollecting
524,1,1,"Hippach, Mrs. Louis Albert (Ida Sophia Fischer)",female,44,0,1,57.9792,Miner,Pink,Cooking
525,0,3,"Kassem, Mr. Fared",male,,0,0,7.2292,Photographer,Navy,Traveling
526,0,3,"Farrell, Mr. James",male,40.5,0,0,7.75,Painter,Navy,Woodworking
527,1,2,"Ridsdale, Miss. Lucy",female,50,0,0,10.5,Nurse,Maroon,StampCollecting
528,0,1,"Farthing, Mr. John",male,,0,0,221.7792,Bookkeeper,Blue,Chess
529,0,3,"Salonen, Mr. Johan Werner",male,39,0,0,7.925,Chief Librarian,Blue,Traveling
530,0,2,"Hocking, Mr. Richard George",male,23,2,1,11.5,Clerk,Blue,Chess
531,1,2,"Quick, Miss. Phyllis May",female,2,1,1,26,Porter,Grey,Knitting
532,0,3,"Toufik, Mr. Nakli",male,,0,0,7.2292,Steward,Teal,Singing
533,0,3,"Elias, Mr. Joseph Jr",male,17,1,1,7.2292,Junior Seamstress,White,Woodworking
534,1,3,"Peter, Mrs. Catherine (Catherine Rizk)",female,,0,2,22.3583,Steward,Navy,Painting
535,0,3,"Cacic, Miss. Marija",female,30,0,0,8.6625,Innkeeper,Brown,Woodworking
536,1,2,"Hart, Miss. Eva Miriam",female,7,0,2,26.25,Watchmaker,Pink,Baking
537,0,1,"Butt, Major. Archibald Willingham",male,45,0,0,26.55,Senior Merchant,Olive,Chess
538,1,1,"LeRoy, Miss. Bertha",female,30,0,0,106.425,Carpenter,Blue,StampCollecting
539,0,3,"Risien, Mr. Samuel Beard",male,,0,0,14.5,Apprentice Merchant,Maroon,Painting
540,1,1,"Frolicher, Miss. Hedwig Margaritha",female,22,0,2,49.5,Junior Doctor,Olive,Cycling
541,1,1,"Crosby, Miss. Harriet R",female,36,0,2,71,Painter,Grey,Baking
542,0,3,"Andersson, Miss. Ingeborg Constanzia",female,9,4,2,31.275,Chief Baker,Navy,Reading
543,0,3,"Andersson, Miss. Sigrid Elisabeth",female,11,4,2,31.275,Carpenter,Navy,Embroidery
544,1,2,"Beane, Mr. Edward",male,32,1,0,26,Nurse,Grey,Embroidery
545,0,1,"Douglas, Mr. Walter Donald",male,50,1,0,106.425,Lead Clerk,Blue,Calligraphy
546,0,1,"Nicholson, Mr. Arthur Ernest",male,64,0,0,26,Head Butcher,Orange,Calligraphy
547,1,2,"Beane, Mrs. Edward (Ethel Clarke)",female,19,1,0,26,Tailor,White,Cooking
548,1,2,"Padro y Manent, Mr. Julian",male,,0,0,13.8625,Doctor,Yellow,Dancing
549,0,3,"Goldsmith, Mr. Frank John",male,33,1,1,20.525,Head Doctor,Cyan,Cooking
550,1,2,"Davies, Master. John Morgan Jr",male,8,1,1,36.75,Porter,Brown,Cooking
551,1,1,"Thayer, Mr. John Borland Jr",male,17,0,2,110.8833,Nurse,Purple,Piano
552,0,2,"Sharp, Mr. Percival James R",male,27,0,0,26,Writer,Grey,Calligraphy
553,0,3,"O'Brien, Mr. Timothy",male,,0,0,7.8292,Lawyer,Maroon,Singing
554,1,3,"Leeni, Mr. Fahim (""Philip Zenni"")",male,22,0,0,7.225,Soldier,Brown,Chess
555,1,3,"Ohman, Miss. Velin",female,22,0,0,7.775,Accountant,Teal,Painting
556,0,1,"Wright, Mr. George",male,62,0,0,26.55,Mechanic,Olive,Walking
557,1,1,"Duff Gordon, Lady. (Lucille Christiana Sutherland) (""Mrs Morgan"")",female,48,1,0,39.6,Musician,Maroon,Singing
558,0,1,"Robbins, Mr. Victor",male,,0,0,227.525,Carpenter,Maroon,Traveling
559,1,1,"Taussig, Mrs. Emil (Tillie Mandelbaum)",female,39,1,1,79.65,Porter,Cyan,Piano
560,1,3,"de Messemaeker, Mrs. Guillaume Joseph (Emma)",female,36,1,0,17.4,Nurse,Green,Photography
561,0,3,"Morrow, Mr. Thomas Rowan",male,,0,0,7.75,Tailor,Magenta,Cycling
562,0,3,"Sivic, Mr. Husein",male,40,0,0,7.8958,Banker,Magenta,Knitting
563,0,2,"Norman, Mr. Robert Douglas",male,28,0,0,13.5,Senior Doctor,Yellow,Cycling
564,0,3,"Simmons, Mr. John",male,,0,0,8.05,Steward,Red,Calligraphy
565,0,3,"Meanwell, Miss. (Marion Ogden)",female,,0,0,8.05,Painter,Teal,StampCollecting
566,0,3,"Davies, Mr. Alfred J",male,24,2,0,24.15,Apprentice Librarian,Cyan,Baking
567,0,3,"Stoytcheff, Mr. Ilia",male,19,0,0,7.8958,Assistant Writer,Red,Walking
568,0,3,"Palsson, Mrs. Nils (Alma Cornelia Berglund)",female,29,0,4,21.075,Junior Librarian,Teal,Cycling
569,0,3,"Doharr, Mr. Tannous",male,,0,0,7.2292,Lead Engineer,Brown,Photography
570,1,3,"Jonsson, Mr. Carl",male,32,0,0,7.8542,Porter,White,Photography
571,1,2,"Harris, Mr. George",male,62,0,0,10.5,Engineer,Olive,Singing
572,1,1,"Appleton, Mrs. Edward Dale (Charlotte Lamson)",female,53,2,0,51.4792,Butcher,Maroon,StampCollecting
573,1,1,"Flynn, Mr. John Irwin (""Irving"")",male,36,0,0,26.3875,Architect,Black,Calligraphy
574,1,3,"Kelly, Miss. Mary",female,,0,0,7.75,Senior Sailor,Olive,StampCollecting
575,0,3,"Rush, Mr. Alfred George John",male,16,0,0,8.05,Architect,Maroon,Cooking
576,0,3,"Patchett, Mr. George",male,19,0,0,14.5,Soldier,Navy,Singing
577,1,2,"Garside, Miss. Ethel",female,34,0,0,13,Lead Blacksmith,Black,Photography
578,1,1,"Silvey, Mrs. William Baird (Alice Munger)",female,39,1,0,55.9,Senior Butcher,Yellow,Calligraphy
579,0,3,"Caram, Mrs. Joseph (Maria Elias)",female,,1,0,14.4583,Soldier,Black,Woodworking
580,1,3,"Jussila, Mr. Eiriik",male,32,0,0,7.925,Senior Artist,Navy,Dancing
581,1,2,"Christy, Miss. Julie Rachel",female,25,1,1,30,Innkeeper,Yellow,Calligraphy
582,1,1,"Thayer, Mrs. John Borland (Marian Longstreth Morris)",female,39,1,1,110.8833,Librarian,Blue,Chess
583,0,2,"Downton, Mr. William James",male,54,0,0,26,Blacksmith,Green,Cooking
584,0,1,"Ross, Mr. John Hugo",male,36,0,0,40.125,Nurse,White,Baking
585,0,3,"Paulner, Mr. Uscher",male,,0,0,8.7125,Assistant Chef,Grey,Painting
586,1,1,"Taussig, Miss. Ruth",female,18,0,2,79.65,Senior Miner,Green,Fishing
587,0,2,"Jarvis, Mr. John Denzil",male,47,0,0,15,Lead Watchmaker,White,Walking
588,1,1,"Frolicher-Stehli, Mr. Maxmillian",male,60,1,1,79.2,Blacksmith,Cyan,Photography
589,0,3,"Gilinski, Mr. Eliezer",male,22,0,0,8.05,Head Teacher,Cyan,Embroidery
590,0,3,"Murdlin, Mr. Joseph",male,,0,0,8.05,Tailor,Yellow,Walking
591,0,3,"Rintamaki, Mr. Matti",male,35,0,0,7.125,Musician,Yellow,Painting
592,1,1,"Stephenson, Mrs. Walter Bertram (Martha Eustis)",female,52,1,0,78.2667,Nurse,Brown,Traveling
593,0,3,"Elsbury, Mr. William James",male,47,0,0,7.25,Lead Teacher,Pink,Painting
594,0,3,"Bourke, Miss. Mary",female,,0,2,7.75,Seamstress,Black,Chess
595,0,2,"Chapman, Mr. John Henry",male,37,1,0,26,Chef,Magenta,BirdWatching
596,0,3,"Van Impe, Mr. Jean Baptiste",male,36,1,1,24.15,Seamstress,Maroon,Singing
597,1,2,"Leitch, Miss. Jessie Wills",female,,0,0,33,Apprentice Teacher,Pink,Traveling
598,0,3,"Johnson, Mr. Alfred",male,49,0,0,0,Apprentice Accountant,Red,Baking
599,0,3,"Boulos, Mr. Hanna",male,,0,0,7.225,Banker,Cyan,Painting
600,1,1,"Duff Gordon, Sir. Cosmo Edmund (""Mr Morgan"")",male,49,1,0,56.9292,Baker,Yellow,Dancing
601,1,2,"Jacobsohn, Mrs. Sidney Samuel (Amy Frances Christy)",female,24,2,1,27,Clerk,Maroon,Dancing
602,0,3,"Slabenoff, Mr. Petco",male,,0,0,7.8958,Chief Mechanic,Blue,CardGames
603,0,1,"Harrington, Mr. Charles H",male,,0,0,42.4,Lead Musician,Maroon,CardGames
604,0,3,"Torber, Mr. Ernst William",male,44,0,0,8.05,Engineer,Blue,Cycling
605,1,1,"Homer, Mr. Harry (""Mr E Haven"")",male,35,0,0,26.55,Nurse,Navy,StampCollecting
606,0,3,"Lindell, Mr. Edvard Bengtsson",male,36,1,0,15.55,Carpenter,Grey,Reading
607,0,3,"Karaic, Mr. Milan",male,30,0,0,7.8958,Merchant,Green,Violin
608,1,1,"Daniel, Mr. Robert Williams",male,27,0,0,30.5,Chief Writer,Olive,Chess
609,1,2,"Laroche, Mrs. Joseph (Juliette Marie Louise Lafargue)",female,22,1,2,41.5792,Lead Teacher,Green,BirdWatching
610,1,1,"Shutes, Miss. Elizabeth W",female,40,0,0,153.4625,Chief Sailor,Olive,CardGames
611,0,3,"Andersson, Mrs. Anders Johan (Alfrida Konstantia Brogren)",female,39,1,5,31.275,Chief Carpenter,Olive,Gardening
612,0,3,"Jardin, Mr. Jose Neto",male,,0,0,7.05,Head Doctor,Pink,Chess
613,1,3,"Murphy, Miss. Margaret Jane",female,,1,0,15.5,Baker,Red,Chess
614,0,3,"Horgan, Mr. John",male,,0,0,7.75,Artist,Magenta,BirdWatching
615,0,3,"Brocklebank, Mr. William Alfred",male,35,0,0,8.05,Miner,Teal,BirdWatching
616,1,2,"Herman, Miss. Alice",female,24,1,2,65,Teacher,Cyan,CardGames
617,0,3,"Danbom, Mr. Ernst Gilbert",male,34,1,1,14.4,Senior Banker,White,Fishing
618,0,3,"Lobb, Mrs. William Arthur (Cordelia K Stanlick)",female,26,1,0,16.1,Engineer,Pink,Painting
619,1,2,"Becker, Miss. Marion Louise",female,4,2,1,39,Merchant,Yellow,Walking
620,0,2,"Gavey, Mr. Lawrence",male,26,0,0,10.5,Tailor,Black,Walking
621,0,3,"Yasbeck, Mr. Antoni",male,27,1,0,14.4542,Accountant,Red,Knitting
622,1,1,"Kimball, Mr. Edwin Nelson Jr",male,42,1,0,52.5542,Glassblower,Blue,Embroidery
623,1,3,"Nakid, Mr. Sahid",male,20,1,1,15.7417,Musician,Cyan,Dancing
624,0,3,"Hansen, Mr. Henry Damsgaard",male,21,0,0,7.8542,Bookkeeper,Grey,Calligraphy
625,0,3,"Bowen, Mr. David John ""Dai""",male,21,0,0,16.1,Assistant Doctor,Maroon,Woodworking
626,0,1,"Sutton, Mr. Frederick",male,61,0,0,32.3208,Blacksmith,Pink,Cycling
627,0,2,"Kirkland, Rev. Charles Leonard",male,57,0,0,12.35,Miner,Teal,Reading
628,1,1,"Longley, Miss. Gretchen Fiske",female,21,0,0,77.9583,Chief Lawyer,Red,Gardening
629,0,3,"Bostandyeff, Mr. Guentcho",male,26,0,0,7.8958,Lead Librarian,Brown,StampCollecting
630,0,3,"O'Connell, Mr. Patrick D",male,,0,0,7.7333,Junior Steward,Cyan,Dancing
631,1,1,"Barkworth, Mr. Algernon Henry Wilson",male,80,0,0,30,Carpenter,Cyan,Photography
632,0,3,"Lundahl, Mr. Johan Svensson",male,51,0,0,7.0542,Writer,Maroon,Piano
633,1,1,"Stahelin-Maeglin, Dr. Max",male,32,0,0,30.5,Sailor,Cyan,Painting
634,0,1,"Parr, Mr. William Henry Marsh",male,,0,0,0,Merchant,Black,Chess
635,0,3,"Skoog, Miss. Mabel",female,9,3,2,27.9,Bookkeeper,Maroon,Photography
636,1,2,"Davis, Miss. Mary",female,28,0,0,13,Assistant Chef,Blue,Dancing
637,0,3,"Leinonen, Mr. Antti Gustaf",male,32,0,0,7.925,Mechanic,Magenta,Baking
638,0,2,"Collyer, Mr. Harvey",male,31,1,1,26.25,Miner,Red,CardGames
639,0,3,"Panula, Mrs. Juha (Maria Emilia Ojala)",female,41,0,5,39.6875,Apprentice Blacksmith,Cyan,Violin
640,0,3,"Thorneycroft, Mr. Percival",male,,1,0,16.1,Lead Shoemaker,Green,Traveling
641,0,3,"Jensen, Mr. Hans Peder",male,20,0,0,7.8542,Lead Photographer,Brown,Traveling
642,1,1,"Sagesser, Mlle. Emma",female,24,0,0,69.3,Musician,Green,BirdWatching
643,0,3,"Skoog, Miss. Margit Elizabeth",female,2,3,2,27.9,Butcher,Grey,Dancing
644,1,3,"Foo, Mr. Choong",male,,0,0,56.4958,Assistant Nurse,Grey,Cooking
645,1,3,"Baclini, Miss. Eugenie",female,0.75,2,1,19.2583,Farmer,Brown,Chess
646,1,1,"Harper, Mr. Henry Sleeper",male,48,1,0,76.7292,Lawyer,Grey,Gardening
647,0,3,"Cor, Mr. Liudevit",male,19,0,0,7.8958,Clerk,Magenta,Embroidery
648,1,1,"Simonius-Blumer, Col. Oberst Alfons",male,56,0,0,35.5,Tailor,Purple,Calligraphy
649,0,3,"Willey, Mr. Edward",male,,0,0,7.55,Musician,Blue,Cycling
650,1,3,"Stanley, Miss. Amy Zillah Elsie",female,23,0,0,7.55,Banker,Pink,Fishing
651,0,3,"Mitkoff, Mr. Mito",male,,0,0,7.8958,Banker,White,Calligraphy
652,1,2,"Doling, Miss. Elsie",female,18,0,1,23,Librarian,Red,Baking
653,0,3,"Kalvik, Mr. Johannes Halvorsen",male,21,0,0,8.4333,Soldier,Purple,Singing
654,1,3,"O'Leary, Miss. Hanora ""Norah""",female,,0,0,7.8292,Grocer,Cyan,Singing
655,0,3,"Hegarty, Miss. Hanora ""Nora""",female,18,0,0,6.75,Chief Steward,Maroon,Violin
656,0,2,"Hickman, Mr. Leonard Mark",male,24,2,0,73.5,Seamstress,Pink,Reading
657,0,3,"Radeff, Mr. Alexander",male,,0,0,7.8958,Nurse,Brown,Knitting
658,0,3,"Bourke, Mrs. John (Catherine)",female,32,1,1,15.5,Nurse,Orange,Chess
659,0,2,"Eitemiller, Mr. George Floyd",male,23,0,0,13,Assistant Bookkeeper,Maroon,Woodworking
660,0,1,"Newell, Mr. Arthur Webster",male,58,0,2,113.275,Accountant,Magenta,CardGames
661,1,1,"Frauenthal, Dr. Henry William",male,50,2,0,133.65,Grocer,Blue,Gardening
662,0,3,"Badt, Mr. Mohamed",male,40,0,0,7.225,Watchmaker,Red,BirdWatching
663,0,1,"Colley, Mr. Edward Pomeroy",male,47,0,0,25.5875,Banker,White,Knitting
664,0,3,"Coleff, Mr. Peju",male,36,0,0,7.4958,Assistant Merchant,Cyan,Chess
665,1,3,"Lindqvist, Mr. Eino William",male,20,1,0,7.925,Chief Photographer,Pink,Gardening
666,0,2,"Hickman, Mr. Lewis",male,32,2,0,73.5,Chef,Orange,Walking
667,0,2,"Butler, Mr. Reginald Fenton",male,25,0,0,13,Writer,Orange,Gardening
668,0,3,"Rommetvedt, Mr. Knud Paust",male,,0,0,7.775,Butcher,Maroon,Cycling
