PassengerId,Selected,Pclass,Name,Sex,Age,SibSp,Parch,Fare,Occupation,FavoriteColor,Hobby
669,0,3,"Cook, Mr. Jacob",male,43,0,0,8.05,Blacksmith,Orange,Embroidery
670,1,1,"Taylor, Mrs. Elmer Zebley (Juliet Cummins Wright)",female,,1,0,52,Miner,Brown,Reading
671,1,2,"Brown, Mrs. Thomas William Solomon (Elizabeth Catherine Ford)",female,40,1,1,39,Lead Clerk,Orange,Cycling
672,0,1,"Davidson, Mr. Thornton",male,31,1,0,52,Steward,Purple,Piano
673,0,2,"Mitchell, Mr. Henry Michael",male,70,0,0,10.5,Junior Engineer,Navy,Violin
674,1,2,"Wilhelms, Mr. Charles",male,31,0,0,13,Musician,Purple,Violin
675,0,2,"Watson, Mr. Ennis Hastings",male,,0,0,0,Glassblower,Black,Dancing
676,0,3,"Edvardsson, Mr. Gustaf Hjalmar",male,18,0,0,7.775,Seamstress,Red,Dancing
677,0,3,"Sawyer, Mr. Frederick Charles",male,24.5,0,0,8.05,Chef,Teal,Singing
678,1,3,"Turja, Miss. Anna Sofia",female,18,0,0,9.8417,Butcher,Olive,Cooking
679,0,3,"Goodwin, Mrs. Frederick (Augusta Tyler)",female,43,1,6,46.9,Miner,Cyan,Woodworking
680,1,1,"Cardeza, Mr. Thomas Drake Martinez",male,36,0,1,512.3292,Seamstress,Cyan,Traveling
681,0,3,"Peters, Miss. Katie",female,,0,0,8.1375,Innkeeper,Olive,Calligraphy
682,1,1,"Hassab, Mr. Hammad",male,27,0,0,76.7292,Engineer,Purple,Fishing
683,0,3,"Olsvigen, Mr. Thor Anderson",male,20,0,0,9.225,Chief Watchmaker,Navy,Violin
684,0,3,"Goodwin, Mr. Charles Edward",male,14,5,2,46.9,Head Teacher,Yellow,Baking
685,0,2,"Brown, Mr. Thomas William Solomon",male,60,1,1,39,Tailor,Purple,Dancing
686,0,2,"Laroche, Mr. Joseph Philippe Lemercier",male,25,1,2,41.5792,Architect,Pink,BirdWatching
687,0,3,"Panula, Mr. Jaako Arnold",male,14,4,1,39.6875,Chief Steward,Maroon,Embroidery
688,0,3,"Dakic, Mr. Branko",male,19,0,0,10.1708,Junior Miner,Navy,Painting
689,0,3,"Fischer, Mr. Eberhard Thelander",male,18,0,0,7.7958,Painter,Black,Calligraphy
690,1,1,"Madill, Miss. Georgette Alexandra",female,15,0,1,211.3375,Chief Doctor,Orange,BirdWatching
691,1,1,"Dick, Mr. Albert Adrian",male,31,1,0,57,Soldier,Grey,Violin
692,1,3,"Karun, Miss. Manca",female,4,0,1,13.4167,Apprentice Nurse,Navy,CardGames
693,1,3,"Lam, Mr. Ali",male,,0,0,56.4958,Artist,Green,Violin
694,0,3,"Saad, Mr. Khalil",male,25,0,0,7.225,Steward,Blue,Dancing
695,0,1,"Weir, Col. John",male,60,0,0,26.55,Chief Chef,Green,CardGames
696,0,2,"Chapman, Mr. Charles Henry",male,52,0,0,13.5,Lead Lawyer,Purple,Baking
697,0,3,"Kelly, Mr. James",male,44,0,0,8.05,Senior Blacksmith,Blue,Cooking
698,1,3,"Mullens, Miss. Katherine ""Katie""",female,,0,0,7.7333,Nurse,Maroon,StampCollecting
699,0,1,"Thayer, Mr. John Borland",male,49,1,1,110.8833,Farmer,Pink,StampCollecting
700,0,3,"Humblen, Mr. Adolf Mathias Nicolai Olsen",male,42,0,0,7.65,Teacher,Grey,CardGames
701,1,1,"Astor, Mrs. John Jacob (Madeleine Talmadge Force)",female,18,1,0,227.525,Soldier,Pink,BirdWatching
702,1,1,"Silverthorne, Mr. Spencer Victor",male,35,0,0,26.2875,Senior Sailor,Grey,Gardening
703,0,3,"Barbara, Miss. Saiide",female,18,0,1,14.4542,Architect,Teal,Fishing
704,0,3,"Gallagher, Mr. Martin",male,25,0,0,7.7417,Lead Baker,Blue,Traveling
705,0,3,"Hansen, Mr. Henrik Juul",male,26,1,0,7.8542,Apprentice Glassblower,White,Traveling
706,0,2,"Morley, Mr. Henry Samuel (""Mr Henry Marshall"")",male,39,0,0,26,Innkeeper,Navy,Singing
707,1,2,"Kelly, Mrs. Florence ""Fannie""",female,45,0,0,13.5,Assistant Farmer,Magenta,Violin
708,1,1,"Calderhead, Mr. Edward Pennington",male,42,0,0,26.2875,Bookkeeper,Orange,Chess
709,1,1,"Cleaver, Miss. Alice",female,22,0,0,151.55,Porter,Magenta,Traveling
710,1,3,"Moubarek, Master. Halim Gonios (""William George"")",male,,1,1,15.2458,Miner,Red,Painting
711,1,1,"Mayne, Mlle. Berthe Antonine (""Mrs de Villiers"")",female,24,0,0,49.5042,Architect,Green,Dancing
712,0,1,"Klaber, Mr. Herman",male,,0,0,26.55,Writer,Blue,Violin
713,1,1,"Taylor, Mr. Elmer Zebley",male,48,1,0,52,Innkeeper,Green,Walking
714,0,3,"Larsson, Mr. August Viktor",male,29,0,0,9.4833,Painter,Blue,Painting
715,0,2,"Greenberg, Mr. Samuel",male,52,0,0,13,Artist,Red,Calligraphy
716,0,3,"Soholt, Mr. Peter Andreas Lauritz Andersen",male,19,0,0,7.65,Photographer,Brown,Knitting
717,1,1,"Endres, Miss. Caroline Louise",female,38,0,0,227.525,Merchant,Magenta,Photography
718,1,2,"Troutt, Miss. Edwina Celia ""Winnie""",female,27,0,0,10.5,Farmer,Red,Knitting
719,0,3,"McEvoy, Mr. Michael",male,,0,0,15.5,Steward,Blue,Cycling
720,0,3,"Johnson, Mr. Malkolm Joackim",male,33,0,0,7.775,Apprentice Seamstress,Navy,BirdWatching
721,1,2,"Harper, Miss. Annie Jessie ""Nina""",female,6,0,1,33,Merchant,Maroon,Baking
722,0,3,"Jensen, Mr. Svend Lauritz",male,17,1,0,7.0542,Artist,Blue,Singing
723,0,2,"Gillespie, Mr. William Henry",male,34,0,0,13,Blacksmith,Teal,Traveling
724,0,2,"Hodges, Mr. Henry Price",male,50,0,0,13,Farmer,Cyan,Piano
725,1,1,"Chambers, Mr. Norman Campbell",male,27,1,0,53.1,Lead Steward,Purple,Baking
726,0,3,"Oreskovic, Mr. Luka",male,20,0,0,8.6625,Librarian,Cyan,Violin
727,1,2,"Renouf, Mrs. Peter Henry (Lillian Jefferys)",female,30,3,0,21,Blacksmith,Magenta,Walking
728,1,3,"Mannion, Miss. Margareth",female,,0,0,7.7375,Innkeeper,Black,CardGames
729,0,2,"Bryhl, Mr. Kurt Arnold Gottfrid",male,25,1,0,26,Shoemaker,Green,Chess
730,0,3,"Ilmakangas, Miss. Pieta Sofia",female,25,1,0,7.925,Blacksmith,Grey,CardGames
731,1,1,"Allen, Miss. Elisabeth Walton",female,29,0,0,211.3375,Doctor,Yellow,Woodworking
732,0,3,"Hassan, Mr. Houssein G N",male,11,0,0,18.7875,Artist,Green,Singing
733,0,2,"Knight, Mr. Robert J",male,,0,0,0,Assistant Miner,Red,Dancing
734,0,2,"Berriman, Mr. William John",male,23,0,0,13,Mechanic,Black,Baking
735,0,2,"Troupiansky, Mr. Moses Aaron",male,23,0,0,13,Junior Merchant,Red,Gardening
736,0,3,"Williams, Mr. Leslie",male,28.5,0,0,16.1,Apprentice Nurse,Blue,Cycling
737,0,3,"Ford, Mrs. Edward (Margaret Ann Watson)",female,48,1,3,34.375,Head Musician,Olive,Violin
738,1,1,"Lesurer, Mr. Gustave J",male,35,0,0,512.3292,Watchmaker,White,Knitting
739,0,3,"Ivanoff, Mr. Kanio",male,,0,0,7.8958,Merchant,Pink,CardGames
740,0,3,"Nankoff, Mr. Minko",male,,0,0,7.8958,Doctor,Cyan,Cycling
741,1,1,"Hawksford, Mr. Walter James",male,,0,0,30,Apprentice Carpenter,Yellow,CardGames
742,0,1,"Cavendish, Mr. Tyrell William",male,36,1,0,78.85,Painter,White,CardGames
743,1,1,"Ryerson, Miss. Susan Parker ""Suzette""",female,21,2,2,262.375,Teacher,Orange,Baking
744,0,3,"McNamee, Mr. Neal",male,24,1,0,16.1,Blacksmith,Olive,Walking
745,1,3,"Stranden, Mr. Juho",male,31,0,0,7.925,Lead Mechanic,Orange,BirdWatching
746,0,1,"Crosby, Capt. Edward Gifford",male,70,1,1,71,Porter,Purple,Walking
747,0,3,"Abbott, Mr. Rossmore Edward",male,16,1,1,20.25,Sailor,Pink,CardGames
748,1,2,"Sinkkonen, Miss. Anna",female,30,0,0,13,Watchmaker,Grey,Embroidery
749,0,1,"Marvin, Mr. Daniel Warner",male,19,1,0,53.1,Apprentice Baker,Grey,Traveling
750,0,3,"Connaghton, Mr. Michael",male,31,0,0,7.75,Banker,Maroon,Dancing
751,1,2,"Wells, Miss. Joan",female,4,1,1,23,Seamstress,Magenta,Fishing
752,1,3,"Moor, Master. Meier",male,6,0,1,12.475,Senior Merchant,Maroon,Cycling
753,0,3,"Vande Velde, Mr. Johannes Joseph",male,33,0,0,9.5,Nurse,Magenta,Singing
754,0,3,"Jonkoff, Mr. Lalio",male,23,0,0,7.8958,Sailor,Red,Embroidery
755,1,2,"Herman, Mrs. Samuel (Jane Laver)",female,48,1,2,65,Porter,White,Calligraphy
756,1,2,"Hamalainen, Master. Viljo",male,0.67,1,1,14.5,Senior Porter,Purple,Gardening
757,0,3,"Carlsson, Mr. August Sigfrid",male,28,0,0,7.7958,Banker,Teal,Woodworking
758,0,2,"Bailey, Mr. Percy Andrew",male,18,0,0,11.5,Junior Bookkeeper,Yellow,Knitting
759,0,3,"Theobald, Mr. Thomas Leonard",male,34,0,0,8.05,Grocer,Cyan,Traveling
760,1,1,"Rothes, the Countess. of (Lucy Noel Martha Dyer-Edwards)",female,33,0,0,86.5,Carpenter,White,Gardening
761,0,3,"Garfirth, Mr. John",male,,0,0,14.5,Nurse,Red,Gardening
762,0,3,"Nirva, Mr. Iisakki Antino Aijo",male,41,0,0,7.125,Senior Watchmaker,Black,Traveling
763,1,3,"Barah, Mr. Hanna Assi",male,20,0,0,7.2292,Assistant Merchant,Blue,Chess
764,1,1,"Carter, Mrs. William Ernest (Lucile Polk)",female,36,1,2,120,Miner,Orange,Dancing
765,0,3,"Eklund, Mr. Hans Linus",male,16,0,0,7.775,Artist,Green,CardGames
766,1,1,"Hogeboom, Mrs. John C (Anna Andrews)",female,51,1,0,77.9583,Architect,Pink,Gardening
767,0,1,"Brewe, Dr. Arthur Jackson",male,,0,0,39.6,Head Porter,White,Woodworking
768,0,3,"Mangan, Miss. Mary",female,30.5,0,0,7.75,Doctor,Olive,StampCollecting
769,0,3,"Moran, Mr. Daniel J",male,,1,0,24.15,Doctor,Cyan,CardGames
770,0,3,"Gronnestad, Mr. Daniel Danielsen",male,32,0,0,8.3625,Musician,Olive,Singing
771,0,3,"Lievens, Mr. Rene Aime",male,24,0,0,9.5,Photographer,Maroon,Calligraphy
772,0,3,"Jensen, Mr. Niels Peder",male,48,0,0,7.8542,Seamstress,Orange,Traveling
773,0,2,"Mack, Mrs. (Mary)",female,57,0,0,10.5,Head Butcher,Grey,Cycling
774,0,3,"Elias, Mr. Dibo",male,,0,0,7.225,Teacher,Purple,Knitting
775,1,2,"Hocking, Mrs. Elizabeth (Eliza Needs)",female,54,1,3,23,Senior Blacksmith,Yellow,Violin
776,0,3,"Myhrman, Mr. Pehr Fabian Oliver Malkolm",male,18,0,0,7.75,Bookkeeper,Magenta,Cycling
777,0,3,"Tobin, Mr. Roger",male,,0,0,7.75,Accountant,Green,Traveling
778,1,3,"Emanuel, Miss. Virginia Ethel",female,5,0,0,12.475,Junior Lawyer,Grey,Woodworking
779,0,3,"Kilgannon, Mr. Thomas J",male,,0,0,7.7375,Banker,Blue,CardGames
780,1,1,"Robert, Mrs. Edward Scott (Elisabeth Walton McMillan)",female,43,0,1,211.3375,Assistant Nurse,Pink,Embroidery
781,1,3,"Ayoub, Miss. Banoura",female,13,0,0,7.2292,Baker,Yellow,Embroidery
782,1,1,"Dick, Mrs. Albert Adrian (Vera Gillespie)",female,17,1,0,57,Clerk,Black,Cooking
783,0,1,"Long, Mr. Milton Clyde",male,29,0,0,30,Baker,Grey,Dancing
784,0,3,"Johnston, Mr. Andrew G",male,,1,2,23.45,Accountant,Grey,Painting
785,0,3,"Ali, Mr. William",male,25,0,0,7.05,Artist,Purple,Embroidery
786,0,3,"Harmer, Mr. Abraham (David Lishin)",male,25,0,0,7.25,Innkeeper,Purple,Gardening
787,1,3,"Sjoblom, Miss. Anna Sofia",female,18,0,0,7.4958,Senior Nurse,Navy,Painting
788,0,3,"Rice, Master. George Hugh",male,8,4,1,29.125,Assistant Banker,Orange,Piano
789,1,3,"Dean, Master. Bertram Vere",male,1,1,2,20.575,Merchant,Brown,Reading
790,0,1,"Guggenheim, Mr. Benjamin",male,46,0,0,79.2,Writer,Teal,Cycling
791,0,3,"Keane, Mr. Andrew ""Andy""",male,,0,0,7.75,Banker,Orange,Chess
792,0,2,"Gaskell, Mr. Alfred",male,16,0,0,26,Photographer,Purple,StampCollecting
793,0,3,"Sage, Miss. Stella Anna",female,,8,2,69.55,Innkeeper,Maroon,Traveling
794,0,1,"Hoyt, Mr. William Fisher",male,,0,0,30.6958,Banker,Maroon,Traveling
795,0,3,"Dantcheff, Mr. Ristiu",male,25,0,0,7.8958,Tailor,Brown,Dancing
796,0,2,"Otter, Mr. Richard",male,39,0,0,13,Accountant,Blue,Woodworking
797,1,1,"Leader, Dr. Alice (Farnham)",female,49,0,0,25.9292,Blacksmith,Purple,Cycling
798,1,3,"Osman, Mrs. Mara",female,31,0,0,8.6833,Mechanic,Olive,Traveling
799,0,3,"Ibrahim Shawah, Mr. Yousseff",male,30,0,0,7.2292,Mechanic,Purple,Violin
800,0,3,"Van Impe, Mrs. Jean Baptiste (Rosalie Paula Govaert)",female,30,1,1,24.15,Junior Seamstress,Teal,Embroidery
801,0,2,"Ponesell, Mr. Martin",male,34,0,0,13,Mechanic,White,Singing
802,1,2,"Collyer, Mrs. Harvey (Charlotte Annie Tate)",female,31,1,1,26.25,Miner,White,Piano
803,1,1,"Carter, Master. William Thornton II",male,11,1,2,120,Architect,Pink,Painting
804,1,3,"Thomas, Master. Assad Alexander",male,0.42,0,1,8.5167,Chef,Green,Photography
805,1,3,"Hedman, Mr. Oskar Arvid",male,27,0,0,6.975,Merchant,Blue,Calligraphy
806,0,3,"Johansson, Mr. Karl Johan",male,31,0,0,7.775,Soldier,Black,Cooking
807,0,1,"Andrews, Mr. Thomas Jr",male,39,0,0,0,Sailor,Orange,Photography
808,0,3,"Pettersson, Miss. Ellen Natalia",female,18,0,0,7.775,Carpenter,Pink,Singing
809,0,2,"Meyer, Mr. August",male,39,0,0,13,Grocer,Maroon,Cooking
810,1,1,"Chambers, Mrs. Norman Campbell (Bertha Griggs)",female,33,1,0,53.1,Assistant Accountant,Purple,Walking
811,0,3,"Alexander, Mr. William",male,26,0,0,7.8875,Doctor,Magenta,CardGames
812,0,3,"Lester, Mr. James",male,39,0,0,24.15,Merchant,Yellow,Cycling
813,0,2,"Slemen, Mr. Richard James",male,35,0,0,10.5,Porter,White,Cycling
814,0,3,"Andersson, Miss. Ebba Iris Alfrida",female,6,4,2,31.275,Grocer,Olive,Reading
815,0,3,"Tomlin, Mr. Ernest Portage",male,30.5,0,0,8.05,Musician,Blue,Baking
816,0,1,"Fry, Mr. Richard",male,,0,0,0,Apprentice Steward,Magenta,Knitting
817,0,3,"Heininen, Miss. Wendla Maria",female,23,0,0,7.925,Assistant Steward,Orange,Piano
818,0,2,"Mallet, Mr. Albert",male,31,1,1,37.0042,Carpenter,Cyan,Violin
819,0,3,"Holm, Mr. John Fredrik Alexander",male,43,0,0,6.45,Banker,Brown,BirdWatching
820,0,3,"Skoog, Master. Karl Thorsten",male,10,3,2,27.9,Librarian,Pink,Fishing
821,1,1,"Hays, Mrs. Charles Melville (Clara Jennings Gregg)",female,52,1,1,93.5,Porter,Maroon,Woodworking
822,1,3,"Lulic, Mr. Nikola",male,27,0,0,8.6625,Watchmaker,Orange,Painting
823,0,1,"Reuchlin, Jonkheer. John George",male,38,0,0,0,Butcher,Olive,Gardening
824,1,3,"Moor, Mrs. (Beila)",female,27,0,1,12.475,Watchmaker,Brown,Singing
825,0,3,"Panula, Master. Urho Abraham",male,2,4,1,39.6875,Junior Writer,Purple,Walking
826,0,3,"Flynn, Mr. John",male,,0,0,6.95,Chief Teacher,Yellow,Baking
827,0,3,"Lam, Mr. Len",male,,0,0,56.4958,Tailor,Teal,Singing
828,1,2,"Mallet, Master. Andre",male,1,0,2,37.0042,Lead Baker,Teal,CardGames
829,1,3,"McCormack, Mr. Thomas Joseph",male,,0,0,7.75,Apprentice Teacher,Blue,Painting
830,1,1,"Stone, Mrs. George Nelson (Martha Evelyn)",female,62,0,0,80,Senior Steward,Teal,Calligraphy
831,1,3,"Yasbeck, Mrs. Antoni (Selini Alexander)",female,15,1,0,14.4542,Merchant,Maroon,BirdWatching
832,1,2,"Richards, Master. George Sibley",male,0.83,1,1,18.75,Apprentice Musician,Olive,Chess
833,0,3,"Saad, Mr. Amin",male,,0,0,7.2292,Innkeeper,Grey,Singing
834,0,3,"Augustsson, Mr. Albert",male,23,0,0,7.8542,Tailor,Green,Embroidery
835,0,3,"Allum, Mr. Owen George",male,18,0,0,8.3,Head Mechanic,Olive,Piano
836,1,1,"Compton, Miss. Sara Rebecca",female,39,1,1,83.1583,Miner,Cyan,Embroidery
837,0,3,"Pasic, Mr. Jakob",male,21,0,0,8.6625,Mechanic,Green,Cycling
838,0,3,"Sirota, Mr. Maurice",male,,0,0,8.05,Painter,Pink,Embroidery
839,1,3,"Chip, Mr. Chang",male,32,0,0,56.4958,Lead Banker,Maroon,Cooking
840,1,1,"Marechal, Mr. Pierre",male,,0,0,29.7,Glassblower,Magenta,Baking
841,0,3,"Alhomaki, Mr. Ilmari Rudolf",male,20,0,0,7.925,Chief Accountant,Orange,Walking
842,0,2,"Mudd, Mr. Thomas Charles",male,16,0,0,10.5,Innkeeper,Blue,Woodworking
843,1,1,"Serepeca, Miss. Augusta",female,30,0,0,31,Carpenter,Maroon,Photography
844,0,3,"Lemberopolous, Mr. Peter L",male,34.5,0,0,6.4375,Apprentice Accountant,Teal,Embroidery
845,0,3,"Culumovic, Mr. Jeso",male,17,0,0,8.6625,Carpenter,Brown,CardGames
846,0,3,"Abbing, Mr. Anthony",male,42,0,0,7.55,Apprentice Nurse,Brown,Chess
847,0,3,"Sage, Mr. Douglas Bullen",male,,8,2,69.55,Baker,Orange,Violin
848,0,3,"Markoff, Mr. Marin",male,35,0,0,7.8958,Clerk,Pink,Singing
849,0,2,"Harper, Rev. John",male,28,0,1,33,Lead Watchmaker,Magenta,BirdWatching
850,1,1,"Goldenberg, Mrs. Samuel L (Edwiga Grabowska)",female,,1,0,89.1042,Engineer,White,Embroidery
851,0,3,"Andersson, Master. Sigvard Harald Elias",male,4,4,2,31.275,Junior Carpenter,Magenta,BirdWatching
852,0,3,"Svensson, Mr. Johan",male,74,0,0,7.775,Engineer,Pink,Fishing
853,0,3,"Boulos, Miss. Nourelain",female,9,1,1,15.2458,Photographer,Olive,Singing
854,1,1,"Lines, Miss. Mary Conover",female,16,0,1,39.4,Chef,Blue,Chess
855,0,2,"Carter, Mrs. Ernest Courtenay (Lilian Hughes)",female,44,1,0,26,Lead Shoemaker,Maroon,Dancing
856,1,3,"Aks, Mrs. Sam (Leah Rosen)",female,18,0,1,9.35,Shoemaker,Blue,Gardening
857,1,1,"Wick, Mrs. George Dennick (Mary Hitchcock)",female,45,1,1,164.8667,Glassblower,Brown,Fishing
858,1,1,"Daly, Mr. Peter Denis ",male,51,0,0,26.55,Senior Soldier,Yellow,Gardening
859,1,3,"Baclini, Mrs. Solomon (Latifa Qurban)",female,24,0,3,19.2583,Senior Musician,Maroon,Painting
860,0,3,"Razi, Mr. Raihed",male,,0,0,7.2292,Porter,Purple,Dancing
861,0,3,"Hansen, Mr. Claus Peter",male,41,2,0,14.1083,Sailor,Orange,Gardening
862,0,2,"Giles, Mr. Frederick Edward",male,21,1,0,11.5,Butcher,Maroon,Violin
863,1,1,"Swift, Mrs. Frederick Joel (Margaret Welles Barron)",female,48,0,0,25.9292,Grocer,Red,Singing
864,0,3,"Sage, Miss. Dorothy Edith ""Dolly""",female,,8,2,69.55,Librarian,Cyan,Gardening
865,0,2,"Gill, Mr. John William",male,24,0,0,13,Steward,Teal,Painting
866,1,2,"Bystrom, Mrs. (Karolina)",female,42,0,0,13,Baker,Magenta,BirdWatching
867,1,2,"Duran y More, Miss. Asuncion",female,27,1,0,13.8583,Baker,Grey,Cycling
868,0,1,"Roebling, Mr. Washington Augustus II",male,31,0,0,50.4958,Chef,White,Chess
869,0,3,"van Melkebeke, Mr. Philemon",male,,0,0,9.5,Apprentice Chef,Maroon,Chess
870,1,3,"Johnson, Master. Harold Theodor",male,4,1,1,11.1333,Seamstress,Brown,Chess
871,0,3,"Balkic, Mr. Cerin",male,26,0,0,7.8958,Senior Sailor,Cyan,Photography
872,1,1,"Beckwith, Mrs. Richard Leonard (Sallie Monypeny)",female,47,1,1,52.5542,Glassblower,Orange,Singing
873,0,1,"Carlsson, Mr. Frans Olof",male,33,0,0,5,Soldier,White,Dancing
874,0,3,"Vander Cruyssen, Mr. Victor",male,47,0,0,9,Baker,Yellow,Woodworking
875,1,2,"Abelson, Mrs. Samuel (Hannah Wizosky)",female,28,1,0,24,Watchmaker,White,Fishing
876,1,3,"Najib, Miss. Adele Kiamie ""Jane""",female,15,0,0,7.225,Apprentice Librarian,Maroon,Woodworking
877,0,3,"Gustafsson, Mr. Alfred Ossian",male,20,0,0,9.8458,Watchmaker,Blue,Singing
878,0,3,"Petroff, Mr. Nedelio",male,19,0,0,7.8958,Merchant,Olive,StampCollecting
879,0,3,"Laleff, Mr. Kristo",male,,0,0,7.8958,Innkeeper,Navy,CardGames
880,1,1,"Potter, Mrs. Thomas Jr (Lily Alexenia Wilson)",female,56,0,1,83.1583,Grocer,Green,Traveling
881,1,2,"Shelley, Mrs. William (Imanita Parrish Hall)",female,25,0,1,26,Assistant Blacksmith,White,Fishing
882,0,3,"Markun, Mr. Johann",male,33,0,0,7.8958,Head Soldier,Purple,Knitting
883,0,3,"Dahlberg, Miss. Gerda Ulrika",female,22,0,0,10.5167,Miner,Grey,Singing
884,0,2,"Banfield, Mr. Frederick James",male,28,0,0,10.5,Sailor,Yellow,Baking
885,0,3,"Sutehall, Mr. Henry Jr",male,25,0,0,7.05,Chief Carpenter,Brown,Calligraphy
886,0,3,"Rice, Mrs. William (Margaret Norton)",female,39,0,5,29.125,Grocer,Brown,Baking
887,0,2,"Montvila, Rev. Juozas",male,27,0,0,13,Watchmaker,Brown,StampCollecting
888,1,1,"Graham, Miss. Margaret Edith",female,19,0,0,30,Soldier,Red,CardGames
889,0,3,"Johnston, Miss. Catherine Helen ""Carrie""",female,,1,2,23.45,Architect,Maroon,Woodworking
890,1,1,"Behr, Mr. Karl Howell",male,26,0,0,30,Butcher,Yellow,Singing
891,0,3,"Dooley, Mr. Patrick",male,32,0,0,7.75,Baker,Maroon,Embroidery